day,name,Gao,Mopti,Segou,Tombouctou,Kayes,Sikasso,Koulikoro,Menaka,Kidal,Bamako
0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0,0,0,0
91,1,0,0,0,0,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0,0,0
93,1,0,0,0,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,0,0
97,1,0,0,0,0,0,0,0,0,0,0
98,1,0,0,0,0,0,0,0,0,0,0
99,1,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,0,0
102,1,0,0,0,0,0,0,0,0,0,0
103,1,0,0,0,0,0,0,0,0,0,0
104,1,0,0,0,0,0,0,0,0,0,0
105,1,0,0,0,0,0,0,0,0,0,0
106,1,0,0,0,0,0,0,0,0,0,0
107,1,0,0,0,0,0,0,0,0,0,0
108,1,0,0,0,0,0,0,0,0,0,0
109,1,1,0,0,0,0,0,0,0,0,0
110,1,1,0,0,0,0,0,0,0,0,0
111,1,1,0,0,0,0,0,0,0,0,0
112,1,1,0,0,0,0,0,0,0,0,0
113,1,1,0,0,0,0,0,0,0,0,0
114,1,1,0,0,0,0,0,0,0,0,0
115,1,1,0,0,0,0,0,0,0,0,0
116,1,1,0,0,0,0,0,0,0,0,0
117,1,1,0,0,0,0,0,0,0,0,0
118,1,1,0,0,0,0,0,0,0,0,0
119,1,1,1,0,0,0,0,0,0,0,0
120,1,1,1,0,0,0,0,0,0,0,0
121,1,1,1,0,0,0,0,0,0,0,0
122,1,1,1,0,0,0,0,0,0,0,0
123,1,1,1,0,0,0,0,0,0,0,0
124,1,1,1,0,0,0,0,0,0,0,0
125,1,1,1,0,0,0,0,0,0,0,0
126,1,1,1,0,0,0,0,0,0,0,0
127,1,1,1,0,0,0,0,0,0,0,0
128,1,1,1,0,0,0,0,0,0,0,0
129,1,1,1,0,0,0,0,0,0,0,0
130,1,1,1,0,0,0,0,0,0,0,0
131,1,1,1,0,0,0,0,0,0,0,0
132,1,1,1,0,0,0,0,0,0,0,0
133,1,1,1,0,0,0,0,0,0,0,0
134,1,1,1,0,0,0,0,0,0,0,0
135,1,1,1,0,0,0,0,0,0,0,0
136,1,1,1,0,0,0,0,0,0,0,0
137,1,1,1,0,0,0,0,0,0,0,0
138,1,1,1,0,0,0,0,0,0,0,0
139,1,1,1,0,0,0,0,0,0,0,0
140,1,1,1,0,0,0,0,0,0,0,0
141,1,1,1,0,0,0,0,0,0,0,0
142,1,1,1,0,0,0,0,0,0,0,0
143,1,1,1,0,0,0,0,0,0,0,0
144,1,1,1,0,0,0,0,0,0,0,0
145,1,1,1,0,0,0,0,0,0,0,0
146,1,1,1,0,0,0,0,0,0,0,0
147,1,1,1,0,0,0,0,0,0,0,0
148,1,1,1,0,0,0,0,0,0,0,0
149,1,1,1,0,0,0,0,0,0,0,0
150,1,1,1,0,0,0,0,0,0,0,0
151,1,1,1,0,0,0,0,0,0,0,0
152,1,1,1,0,0,0,0,0,0,0,0
153,1,1,1,0,0,0,0,0,0,0,0
154,1,1,1,0,0,0,0,0,0,0,0
155,1,1,1,0,0,0,0,0,0,0,0
156,1,1,1,0,0,0,0,0,0,0,0
157,1,1,1,0,0,0,0,0,0,0,0
158,1,1,1,0,0,0,0,0,0,0,0
159,1,1,1,0,0,0,0,0,0,0,0
160,1,1,1,0,0,0,0,0,0,0,0
161,1,1,1,0,0,0,0,0,0,0,0
162,1,1,1,0,0,0,0,0,0,0,0
163,1,1,1,0,0,0,0,0,0,0,0
164,1,1,1,0,0,0,0,0,0,0,0
165,1,1,1,0,0,0,0,0,0,0,0
166,1,1,1,0,0,0,0,0,0,0,0
167,1,1,1,0,0,0,0,0,0,0,0
168,1,1,1,0,0,0,0,0,0,0,0
169,1,1,1,0,0,0,0,0,0,0,0
170,1,1,1,0,0,0,0,0,0,0,0
171,1,1,1,0,0,0,0,0,0,0,0
172,1,1,1,0,0,0,0,0,0,0,0
173,1,1,1,0,0,0,0,0,0,0,0
174,1,1,1,1,0,0,0,0,0,0,0
175,1,1,1,1,0,0,0,0,0,0,0
176,1,1,1,1,0,0,0,0,0,0,0
177,1,1,1,1,0,0,0,0,0,0,0
178,1,1,1,1,0,0,0,0,0,0,0
179,1,1,1,1,0,0,0,0,0,0,0
180,1,1,1,1,0,0,0,0,0,0,0
181,1,1,1,1,0,0,0,0,0,0,0
182,1,1,1,1,0,0,0,0,0,0,0
183,1,1,1,1,0,0,0,0,0,0,0
184,1,1,1,1,0,0,0,0,0,0,0
185,1,1,1,1,0,0,0,0,0,0,0
186,1,1,1,1,0,0,0,0,0,0,0
187,1,1,1,1,0,0,0,0,0,0,0
188,1,1,1,1,0,0,0,0,0,0,0
189,1,1,1,1,0,0,0,0,0,0,0
190,1,1,1,1,0,0,0,0,0,0,0
191,1,1,1,1,0,0,0,0,0,0,0
192,1,1,1,1,0,0,0,0,0,0,0
193,1,1,1,1,0,0,0,0,0,0,0
194,1,1,1,1,0,0,0,0,0,0,0
195,1,1,1,1,0,0,0,0,0,0,0
196,1,1,1,1,0,0,0,0,0,0,0
197,1,1,1,1,0,0,0,0,0,0,0
198,1,1,1,1,0,0,0,0,0,0,0
199,1,1,1,1,0,0,0,0,0,0,0
200,1,1,1,1,0,0,0,0,0,0,0
201,1,1,1,1,0,0,0,0,0,0,0
202,1,1,1,1,0,0,0,0,0,0,0
203,1,1,1,1,0,0,0,0,0,0,0
204,1,1,1,1,0,0,0,0,0,0,0
205,1,1,1,1,0,0,0,0,0,0,0
206,1,1,1,1,0,0,0,0,0,0,0
207,1,1,1,1,0,0,0,0,0,0,0
208,1,1,1,1,0,0,0,0,0,0,0
209,1,1,1,1,0,0,0,0,0,0,0
210,1,1,1,1,0,0,0,0,0,0,0
211,1,1,1,1,1,0,0,0,0,0,0
212,1,1,1,1,1,0,0,0,0,0,0
213,1,1,1,1,1,0,0,0,0,0,0
214,1,1,1,1,1,0,0,0,0,0,0
215,1,1,1,1,1,0,0,0,0,0,0
216,1,1,1,1,1,0,0,0,0,0,0
217,1,1,1,1,1,1,1,1,0,0,0
218,1,1,1,1,1,1,1,1,1,1,0
219,1,1,1,1,1,1,1,1,1,1,0
220,1,1,1,1,1,1,1,1,1,1,0
221,1,1,1,1,1,1,1,1,1,1,0
222,1,1,1,1,1,1,1,1,1,1,0
223,1,1,1,1,1,1,1,1,1,1,0
224,1,1,1,1,1,1,1,1,1,1,0
225,1,1,1,1,1,1,1,1,1,1,0
226,1,1,1,1,1,1,1,1,1,1,0
227,1,1,1,1,1,1,1,1,1,1,0
228,1,1,1,1,1,1,1,1,1,1,0
229,1,1,1,1,1,1,1,1,1,1,0
230,1,1,1,1,1,1,1,1,1,1,0
231,1,1,1,1,1,1,1,1,1,1,0
232,1,1,1,1,1,1,1,1,1,1,0
233,1,1,1,1,1,1,1,1,1,1,0
234,1,1,1,1,1,1,1,1,1,1,0
235,1,1,1,1,1,1,1,1,1,1,0
236,1,1,1,1,1,1,1,1,1,1,0
237,1,1,1,1,1,1,1,1,1,1,0
238,1,1,1,1,1,1,1,1,1,1,0
239,1,1,1,1,1,1,1,1,1,1,0
240,1,1,1,1,1,1,1,1,1,1,0
241,1,1,1,1,1,1,1,1,1,1,0
242,1,1,1,1,1,1,1,1,1,1,0
243,1,1,1,1,1,1,1,1,1,1,0
244,1,1,1,1,1,1,1,1,1,1,0
245,1,1,1,1,1,1,1,1,1,1,0
246,1,1,1,1,1,1,1,1,1,1,0
247,1,1,1,1,1,1,1,1,1,1,0
248,1,1,1,1,1,1,1,1,1,1,0
249,1,1,1,1,1,1,1,1,1,1,0
250,1,1,1,1,1,1,1,1,1,1,0
251,1,1,1,1,1,1,1,1,1,1,0
252,1,1,1,1,1,1,1,1,1,1,0
253,1,1,1,1,1,1,1,1,1,1,0
254,1,1,1,1,1,1,1,1,1,1,0
255,1,1,1,1,1,1,1,1,1,1,0
256,1,1,1,1,1,1,1,1,1,1,0
257,1,1,1,1,1,1,1,1,1,1,0
258,1,1,1,1,1,1,1,1,1,1,0
259,1,1,1,1,1,1,1,1,1,1,0
260,1,1,1,1,1,1,1,1,1,1,0
261,1,1,1,1,1,1,1,1,1,1,0
262,1,1,1,1,1,1,1,1,1,1,0
263,1,1,1,1,1,1,1,1,1,1,0
264,1,1,1,1,1,1,1,1,1,1,0
265,1,1,1,1,1,1,1,1,1,1,0
266,1,1,1,1,1,1,1,1,1,1,0
267,1,1,1,1,1,1,1,1,1,1,0
268,1,1,1,1,1,1,1,1,1,1,0
269,1,1,1,1,1,1,1,1,1,1,0
270,1,1,1,1,1,1,1,1,1,1,0
271,1,1,1,1,1,1,1,1,1,1,0
272,1,1,1,0,0,0,0,0,0,0,0
273,1,1,1,0,0,0,0,0,0,0,0
274,1,1,1,1,0,0,0,0,0,0,0
275,1,1,1,0,0,0,0,0,0,0,0
276,1,1,1,1,1,0,0,0,0,0,0
277,1,1,1,1,1,1,0,0,0,0,0
278,1,1,1,1,1,0,0,0,0,0,0
279,1,1,1,0,0,0,0,0,0,0,0
280,1,1,1,1,1,1,0,0,0,0,0
281,1,1,1,1,1,0,0,0,0,0,0
282,1,1,1,1,1,1,0,0,0,0,0
283,1,1,1,1,1,0,0,0,0,0,0
284,1,1,1,1,0,0,0,0,0,0,0
285,1,1,1,0,0,0,0,0,0,0,0
286,1,1,1,1,1,0,0,0,0,0,0
287,1,1,1,1,1,1,0,0,0,0,0
288,1,1,1,1,0,0,0,0,0,0,0
289,1,1,1,1,1,0,0,0,0,0,0
290,1,1,1,1,1,1,1,0,0,0,0
291,1,1,1,1,1,1,0,0,0,0,0
292,1,1,1,1,1,1,0,0,0,0,0
293,1,1,1,1,1,1,1,0,0,0,0
294,1,1,1,1,1,1,1,0,0,0,0
295,1,1,1,1,1,1,0,0,0,0,0
296,1,1,1,1,0,0,0,0,0,0,0
297,1,1,1,1,1,1,0,0,0,0,0
298,1,1,1,1,1,1,1,1,1,0,0
299,1,1,1,1,1,1,1,1,1,0,0
300,1,1,1,1,1,1,1,1,0,0,0
301,1,1,1,1,1,1,1,1,0,0,0
302,1,1,1,1,1,1,0,0,0,0,0
303,1,1,1,1,1,1,1,1,1,0,0
304,1,1,1,1,1,1,1,0,0,0,0
305,1,1,1,1,1,1,1,1,0,0,0
306,1,1,1,1,1,1,1,1,0,0,0
307,1,1,1,1,1,1,1,1,0,0,0
308,1,1,1,1,1,1,0,0,0,0,0
309,1,1,1,1,1,1,1,1,1,0,0
310,1,1,1,1,1,1,0,0,0,0,0
311,1,1,1,1,1,1,0,0,0,0,0
312,1,1,1,1,1,1,0,0,0,0,0
313,1,1,1,1,1,1,1,1,0,0,0
314,1,1,1,1,1,1,1,0,0,0,0
315,1,1,1,1,1,1,1,1,1,0,0
316,1,1,1,1,1,1,1,1,1,1,1
317,1,1,1,1,1,1,1,1,1,0,0
318,1,1,1,1,1,1,1,1,1,0,0
319,1,1,1,1,1,1,1,1,1,0,0
320,1,1,1,1,1,1,1,0,0,0,0
321,1,1,1,1,1,1,1,1,1,0,0
322,1,1,1,1,1,1,1,1,1,0,0
323,1,1,1,1,1,1,1,1,1,0,0
324,1,1,1,1,1,1,1,1,1,0,0
325,1,1,1,1,1,1,1,1,1,1,1
326,1,1,1,1,1,1,1,1,1,0,0
327,1,1,1,1,1,1,1,1,1,1,1
328,1,1,1,1,1,1,1,1,1,1,1
329,1,1,1,1,1,1,1,1,1,1,0
330,1,1,1,1,1,1,1,1,1,0,0
331,1,1,1,1,1,1,1,1,1,0,0
332,1,1,1,1,1,1,1,1,1,0,0
333,1,1,1,1,1,1,1,1,1,1,1
334,1,1,1,1,1,1,1,1,1,0,0
335,1,1,1,1,1,1,1,1,1,1,0
336,1,1,1,1,1,1,1,1,1,1,0
337,1,1,1,1,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1,1,1,1,0
339,1,1,1,1,1,1,1,1,1,1,0
340,1,1,1,1,1,1,1,1,1,0,0
341,1,1,1,1,1,1,1,1,1,1,1
342,1,1,1,1,1,1,1,1,1,1,1
343,1,1,1,1,1,1,1,1,1,0,0
344,1,1,1,1,1,1,1,1,1,1,1
345,1,1,1,1,1,1,1,1,1,0,0
346,1,1,1,1,1,1,1,0,0,0,0
347,1,1,1,1,1,1,1,1,1,1,1
348,1,1,1,1,1,1,1,1,1,0,0
349,1,1,1,1,1,1,1,1,1,1,0
350,1,1,1,1,1,1,1,1,1,0,0
351,1,1,1,1,1,1,1,1,1,1,1
352,1,1,1,1,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1,1,0,0,0
354,1,1,1,1,1,1,1,1,0,0,0
355,1,1,1,1,1,1,1,1,1,1,0
356,1,1,1,1,1,1,1,1,1,1,1
357,1,1,1,1,1,1,1,1,1,1,1
358,1,1,1,1,1,1,1,1,1,0,0
359,1,1,1,1,1,1,1,1,1,1,1
360,1,1,1,1,1,1,1,1,1,1,1
361,1,1,1,1,1,1,1,1,1,1,1
362,1,1,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,1,1,1,1,1,1
364,1,1,1,1,1,1,1,1,1,1,1
365,1,1,1,1,1,1,1,1,1,1,1
