day,name,Gao,Mopti,Segou,Tombouctou,Kayes,Sikasso,Koulikoro,Menaka,Kidal,Bamako
366,1,1,1,1,1,1,1,1,1,1,0
367,1,1,1,1,1,1,1,1,1,0,0
368,1,1,1,1,1,1,1,1,1,1,1
369,1,1,1,1,1,1,1,1,1,1,1
370,1,1,1,1,1,1,1,1,1,1,1
371,1,1,1,1,1,1,1,1,1,1,1
372,1,1,1,1,1,1,1,1,1,1,1
373,1,1,1,1,1,1,1,1,1,0,0
374,1,1,1,1,1,1,1,1,1,1,1
375,1,1,1,1,1,1,1,1,1,1,1
376,1,1,1,1,1,1,1,1,1,1,1
377,1,1,1,1,1,1,1,1,1,1,1
378,1,1,1,1,1,1,1,1,1,1,1
379,1,1,1,1,1,1,1,1,1,1,0
380,1,1,1,1,1,1,1,1,1,1,1
381,1,1,1,1,1,1,1,1,1,1,1
382,1,1,1,1,1,1,1,1,1,1,1
383,1,1,1,1,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1,1,1,1,1
385,1,1,1,1,1,1,1,1,1,1,1
386,1,1,1,1,1,1,1,1,1,1,1
387,1,1,1,1,1,1,1,1,1,1,1
388,1,1,1,1,1,1,1,1,1,1,0
389,1,1,1,1,1,1,1,1,1,1,1
390,1,1,1,1,1,1,1,1,1,1,1
391,1,1,1,1,1,1,1,1,1,1,1
392,1,1,1,1,1,1,1,1,1,1,1
393,1,1,1,1,1,1,1,1,1,1,1
394,1,1,1,1,1,1,1,1,1,1,1
395,1,1,1,1,1,1,1,1,1,1,1
396,1,1,1,1,1,1,1,1,1,1,1
397,1,1,1,1,1,1,1,1,1,1,1
398,1,1,1,1,1,1,1,1,1,1,1
399,1,1,1,1,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1,1,1,1,1
402,1,1,1,1,1,1,1,1,1,1,1
403,1,1,1,1,1,1,1,1,1,1,1
404,1,1,1,1,1,1,1,1,1,1,1
405,1,1,1,1,1,1,1,1,1,1,0
406,1,1,1,1,1,1,1,1,1,1,1
407,1,1,1,1,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1,1,1,1,1
409,1,1,1,1,1,1,1,1,1,1,1
410,1,1,1,1,1,1,1,1,1,1,1
411,1,1,1,1,1,1,1,1,1,1,1
412,1,1,1,1,1,1,1,1,1,1,1
413,1,1,1,1,1,1,1,1,1,1,1
414,1,1,1,1,1,1,1,1,1,1,1
415,1,1,1,1,1,1,1,1,1,1,1
416,1,1,1,1,1,1,1,1,1,1,0
417,1,1,1,1,1,1,1,1,1,1,1
418,1,1,1,1,1,1,1,1,1,1,1
419,1,1,1,1,1,1,1,1,1,1,1
420,1,1,1,1,1,1,1,1,1,1,1
421,1,1,1,1,1,1,1,1,1,1,0
422,1,1,1,1,1,1,1,1,1,1,1
423,1,1,1,1,1,1,1,1,1,1,1
424,1,1,1,1,1,1,1,1,1,1,1
425,1,1,1,1,1,1,1,1,1,1,1
426,1,1,1,1,1,1,1,1,1,1,1
427,1,1,1,1,1,1,1,1,1,1,1
428,1,1,1,1,1,1,1,1,1,1,1
429,1,1,1,1,1,1,1,1,1,1,1
430,1,1,1,1,1,1,1,1,1,1,1
431,1,1,1,1,1,1,1,1,1,0,0
432,1,1,1,1,1,1,1,1,1,1,1
433,1,1,1,1,1,1,1,1,1,1,1
434,1,1,1,1,1,1,1,1,1,1,0
435,1,1,1,1,1,1,1,1,1,1,1
436,1,1,1,1,1,1,1,1,1,1,1
437,1,1,1,1,1,1,1,1,1,1,0
438,1,1,1,1,1,1,1,1,1,1,1
439,1,1,1,1,1,1,1,1,1,1,0
440,1,1,1,1,1,1,1,1,0,0,0
441,1,1,1,1,1,1,1,1,1,1,0
442,1,1,1,1,1,1,1,1,1,1,1
443,1,1,1,1,1,1,1,1,1,1,0
444,1,1,1,1,1,1,1,1,1,1,1
445,1,1,1,1,1,1,1,1,1,1,1
446,1,1,1,1,1,1,1,1,1,1,1
447,1,1,1,1,1,1,1,1,1,1,1
448,1,1,1,1,1,1,1,1,1,1,1
449,1,1,1,1,1,1,1,1,1,1,1
450,1,1,1,1,1,1,1,1,1,1,0
451,1,1,1,1,1,1,1,1,1,1,0
452,1,1,1,1,1,1,1,1,1,1,1
453,1,1,1,1,1,1,1,1,1,1,0
454,1,1,1,1,1,1,1,1,1,1,1
455,1,1,1,1,1,1,1,1,1,1,0
456,1,1,1,1,1,1,1,1,1,1,1
457,1,1,1,1,1,1,1,1,1,1,0
458,1,1,1,1,1,1,1,1,1,1,1
459,1,1,1,1,1,1,1,1,1,1,1
460,1,1,1,1,1,1,1,1,1,1,1
461,1,1,1,1,1,1,1,1,1,1,1
462,1,1,1,1,1,1,1,1,1,1,1
463,1,1,1,1,1,1,1,1,1,1,0
464,1,1,1,1,1,1,1,1,1,1,1
465,1,1,1,1,1,1,1,1,1,1,0
466,1,1,1,1,1,1,1,1,1,0,0
467,1,1,1,1,1,1,1,1,1,0,0
468,1,1,1,1,1,1,1,1,1,1,1
469,1,1,1,1,1,1,1,1,1,0,0
470,1,1,1,1,1,1,1,0,0,0,0
471,1,1,1,1,1,1,1,1,1,1,0
472,1,1,1,1,1,1,1,1,1,0,0
473,1,1,1,1,1,1,1,1,1,0,0
474,1,1,1,1,1,1,1,0,0,0,0
475,1,1,1,1,1,1,1,1,1,1,0
476,1,1,1,1,1,1,1,1,0,0,0
477,1,1,1,1,1,1,1,1,0,0,0
478,1,1,1,1,1,1,1,1,1,1,1
479,1,1,1,1,1,1,1,1,1,0,0
480,1,1,1,1,1,1,1,1,1,1,0
481,1,1,1,1,1,1,0,0,0,0,0
482,1,1,1,1,1,1,1,1,1,1,0
483,1,1,1,1,1,1,1,1,1,1,1
484,1,1,1,1,1,1,1,1,0,0,0
485,1,1,1,1,1,1,1,0,0,0,0
486,1,1,1,1,1,1,1,1,0,0,0
487,1,1,1,1,1,1,1,1,0,0,0
488,1,1,1,1,1,1,1,1,0,0,0
489,1,1,1,1,1,1,1,0,0,0,0
490,1,1,1,1,1,1,0,0,0,0,0
491,1,1,1,1,1,1,0,0,0,0,0
492,1,1,1,1,1,1,1,1,1,0,0
493,1,1,1,1,1,1,1,1,0,0,0
494,1,1,1,1,1,1,0,0,0,0,0
495,1,1,1,1,1,1,1,0,0,0,0
496,1,1,1,1,1,1,1,0,0,0,0
497,1,1,1,1,1,1,0,0,0,0,0
498,1,1,1,1,1,1,0,0,0,0,0
499,1,1,1,1,1,0,0,0,0,0,0
500,1,1,1,1,1,1,1,1,0,0,0
501,1,1,1,1,1,1,1,0,0,0,0
502,1,1,1,1,1,0,0,0,0,0,0
503,1,1,1,1,1,1,1,1,1,0,0
504,1,1,1,1,1,1,1,0,0,0,0
505,1,1,1,1,1,1,0,0,0,0,0
506,1,1,1,1,1,1,1,1,0,0,0
507,1,1,1,1,1,1,1,0,0,0,0
508,1,1,1,1,0,0,0,0,0,0,0
509,1,1,1,1,1,1,0,0,0,0,0
510,1,1,1,1,1,0,0,0,0,0,0
511,1,1,1,1,1,0,0,0,0,0,0
512,1,1,1,1,0,0,0,0,0,0,0
513,1,1,1,1,1,1,0,0,0,0,0
514,1,1,1,1,1,1,1,1,1,1,0
515,1,1,1,1,1,1,0,0,0,0,0
516,1,1,1,1,1,1,0,0,0,0,0
517,1,1,1,1,1,0,0,0,0,0,0
518,1,1,1,1,0,0,0,0,0,0,0
519,1,1,1,1,1,1,0,0,0,0,0
520,1,1,1,1,0,0,0,0,0,0,0
521,1,1,1,1,1,0,0,0,0,0,0
522,1,1,1,1,0,0,0,0,0,0,0
523,1,1,1,1,1,0,0,0,0,0,0
524,1,1,1,1,1,1,0,0,0,0,0
525,1,1,1,1,0,0,0,0,0,0,0
526,1,1,1,1,1,0,0,0,0,0,0
527,1,1,1,1,1,0,0,0,0,0,0
528,1,1,1,1,0,0,0,0,0,0,0
529,1,1,1,1,0,0,0,0,0,0,0
530,1,0,0,0,0,0,0,0,0,0,0
531,1,1,1,1,1,0,0,0,0,0,0
532,1,1,1,0,0,0,0,0,0,0,0
533,1,1,1,1,1,1,0,0,0,0,0
534,1,1,0,0,0,0,0,0,0,0,0
535,1,1,1,1,0,0,0,0,0,0,0
536,1,1,1,0,0,0,0,0,0,0,0
537,1,1,0,0,0,0,0,0,0,0,0
538,1,1,1,0,0,0,0,0,0,0,0
539,1,1,0,0,0,0,0,0,0,0,0
540,1,1,1,0,0,0,0,0,0,0,0
541,1,1,0,0,0,0,0,0,0,0,0
542,1,1,1,0,0,0,0,0,0,0,0
543,1,1,1,0,0,0,0,0,0,0,0
544,1,1,1,1,0,0,0,0,0,0,0
545,1,1,1,1,0,0,0,0,0,0,0
546,1,1,1,0,0,0,0,0,0,0,0
547,1,1,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0
549,1,1,1,1,1,1,0,0,0,0,0
550,1,1,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,0,0,0,0,0
552,1,1,1,1,1,0,0,0,0,0,0
553,1,1,1,0,0,0,0,0,0,0,0
554,1,1,0,0,0,0,0,0,0,0,0
555,1,1,0,0,0,0,0,0,0,0,0
556,1,1,1,0,0,0,0,0,0,0,0
557,1,1,1,1,0,0,0,0,0,0,0
558,1,1,1,1,0,0,0,0,0,0,0
559,1,1,1,0,0,0,0,0,0,0,0
560,1,1,1,0,0,0,0,0,0,0,0
561,1,1,0,0,0,0,0,0,0,0,0
562,1,0,0,0,0,0,0,0,0,0,0
563,1,1,0,0,0,0,0,0,0,0,0
564,1,0,0,0,0,0,0,0,0,0,0
565,1,1,1,0,0,0,0,0,0,0,0
566,1,1,0,0,0,0,0,0,0,0,0
567,1,1,1,1,0,0,0,0,0,0,0
568,1,1,1,0,0,0,0,0,0,0,0
569,1,1,1,1,1,0,0,0,0,0,0
570,1,1,1,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0
572,1,1,1,0,0,0,0,0,0,0,0
573,1,0,0,0,0,0,0,0,0,0,0
574,1,1,0,0,0,0,0,0,0,0,0
575,1,1,0,0,0,0,0,0,0,0,0
576,1,1,1,1,1,0,0,0,0,0,0
577,1,1,1,0,0,0,0,0,0,0,0
578,1,0,0,0,0,0,0,0,0,0,0
579,1,1,1,1,1,0,0,0,0,0,0
580,1,1,0,0,0,0,0,0,0,0,0
581,1,0,0,0,0,0,0,0,0,0,0
582,1,1,1,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0
584,1,1,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0
586,1,1,0,0,0,0,0,0,0,0,0
587,1,1,0,0,0,0,0,0,0,0,0
588,1,1,1,1,0,0,0,0,0,0,0
589,1,1,0,0,0,0,0,0,0,0,0
590,1,0,0,0,0,0,0,0,0,0,0
591,1,1,0,0,0,0,0,0,0,0,0
592,1,1,0,0,0,0,0,0,0,0,0
593,1,1,0,0,0,0,0,0,0,0,0
594,1,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0
596,1,1,1,1,0,0,0,0,0,0,0
597,1,0,0,0,0,0,0,0,0,0,0
598,1,1,0,0,0,0,0,0,0,0,0
599,1,0,0,0,0,0,0,0,0,0,0
600,1,1,0,0,0,0,0,0,0,0,0
601,1,1,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0
603,1,0,0,0,0,0,0,0,0,0,0
604,1,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0
606,1,0,0,0,0,0,0,0,0,0,0
607,1,1,1,0,0,0,0,0,0,0,0
608,1,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0
611,1,1,0,0,0,0,0,0,0,0,0
612,1,0,0,0,0,0,0,0,0,0,0
613,1,0,0,0,0,0,0,0,0,0,0
614,1,1,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,0,0
619,1,0,0,0,0,0,0,0,0,0,0
620,1,1,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0,0,0,0
628,0,0,0,0,0,0,0,0,0,0,0
629,1,0,0,0,0,0,0,0,0,0,0
630,1,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,0
638,1,0,0,0,0,0,0,0,0,0,0
639,1,1,1,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0
641,1,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0
643,1,0,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0,0,0
647,1,0,0,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0
649,1,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0
651,1,1,0,0,0,0,0,0,0,0,0
652,1,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0
665,1,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0
667,1,1,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0
680,1,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0
688,1,1,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0
693,1,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0
697,1,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0
702,1,1,0,0,0,0,0,0,0,0,0
703,1,0,0,0,0,0,0,0,0,0,0
704,1,1,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0,0
707,1,0,0,0,0,0,0,0,0,0,0
708,1,0,0,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0,0
710,1,0,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0
714,1,1,0,0,0,0,0,0,0,0,0
715,1,0,0,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0
730,1,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0
