Date,Day,Djibo data,Djibo data_normalized,Mentao data,Mentao data_normalized,Dori data,Dori data_normalized,Damba data,Damba data_normalized,Fassala data,Fassala data_normalized,Niamey data,Niamey data_normalized,Abala data,Abala data_normalized,Mangaize data,Mangaize data_normalized,Ayorou data,Ayorou data_normalized,Tahoua data,Tahoua data_normalized,sum_of_values,sum_of_values_normalized
2022-09-01,0,2278,0,8506,1,7023,1,4362,1,9983,2,36316,6,21156,4,5536,1,11281,2,12481,2,118922,21
2022-09-02,1,2285,4,8508,15,7017,12,4382,8,10563,18,36346,64,21208,37,5557,10,11271,20,12025,21,119162,208
2022-09-03,2,2293,0,8511,0,7012,0,4402,0,11143,0,36377,0,21260,0,5579,0,11261,0,11570,0,119408,0
2022-09-04,3,2301,2,8514,8,7006,6,4422,4,11166,10,36408,33,21312,19,5601,5,11251,10,11682,11,119663,109
2022-09-05,4,2309,3,8517,13,7001,10,4442,7,11189,17,36439,54,21419,32,5623,8,11241,17,11801,17,119981,177
2022-09-06,5,2317,5,8520,19,7134,16,4462,10,11213,25,36470,81,21526,48,5645,13,11232,25,11861,26,120380,269
2022-09-07,6,2325,6,8611,24,7166,20,4402,12,11385,31,36501,100,21732,59,5667,15,11201,31,11921,33,120911,330
2022-09-08,7,2337,4,8618,16,7199,13,4446,8,11501,21,36536,68,21901,41,5692,11,11223,21,11981,22,121434,225
2022-09-09,8,2350,4,8626,15,7218,13,4490,8,11563,20,36572,65,21969,39,5717,10,11246,20,11683,21,121434,215
2022-09-10,9,2363,3,8634,12,7237,10,4534,6,11625,16,36607,50,22037,30,5742,8,11246,15,11386,15,121411,165
2022-09-11,10,2376,7,8673,25,7256,21,4578,13,11688,33,36643,105,22105,63,5768,17,11246,32,11089,32,121422,348
2022-09-12,11,2376,13,8673,46,7256,38,4571,24,11688,62,36643,194,22176,118,5768,31,11246,60,11089,59,121486,644
2022-09-13,12,2376,5,8673,17,7256,14,4565,9,11688,23,36643,71,22247,43,5768,11,11246,22,11089,21,121551,236
2022-09-14,13,2376,14,8673,51,7256,43,4559,27,11688,69,36643,216,22318,132,5768,34,11246,66,11089,65,121616,718
2022-09-15,14,2376,9,8673,31,7256,26,4559,16,11688,42,36643,131,22318,80,5768,21,11246,40,11089,40,121616,436
2022-09-16,15,2376,9,8673,33,7256,28,4559,17,11688,44,36643,139,22318,85,5768,22,11246,43,11089,42,121616,462
2022-09-17,16,2376,9,8673,32,7256,27,4559,17,11688,43,36643,135,22318,82,5768,21,11246,41,11089,41,121616,447
2022-09-18,17,2376,11,8673,39,7256,33,4559,21,11688,53,36643,166,22318,101,5768,26,11246,51,11089,50,121616,550
2022-09-19,18,2376,12,8673,44,7256,37,4559,23,11688,59,36643,186,22318,113,5768,29,11246,57,11089,56,121616,618
2022-09-20,19,2376,14,8673,52,7256,44,4559,28,11688,71,36643,221,22318,135,5768,35,11246,68,11089,67,121616,734
2022-09-21,20,2376,22,8673,81,7256,67,4559,42,11688,109,36643,341,22318,207,5768,54,11246,105,11089,103,121616,1130
2022-09-22,21,2376,17,8673,62,7256,52,4559,33,11688,84,36643,262,22318,159,5768,41,11246,80,11089,79,121616,869
2022-09-23,22,2376,26,8673,94,7256,79,4559,50,11688,127,36643,398,22318,243,5768,63,11246,122,11089,121,121616,1322
2022-09-24,23,2376,13,8673,47,7256,39,4559,25,11688,63,36643,198,22318,121,5768,31,11246,61,11089,60,121616,657
2022-09-25,24,2376,16,8673,58,7256,48,4559,30,11688,78,36643,243,22318,148,5768,38,11246,75,11089,74,121616,808
2022-09-26,25,2376,28,8673,103,7256,86,4559,54,11688,139,36643,434,22318,265,5768,68,11246,133,11089,131,121616,1442
2022-09-27,26,2376,27,8673,100,7256,83,4559,52,11688,134,36643,421,22318,256,5768,66,11246,129,11089,127,121616,1396
2022-09-28,27,2376,13,8673,47,7256,39,4559,25,11688,63,36643,199,22318,121,5768,31,11246,61,11089,60,121616,660
2022-09-29,28,2376,25,8673,91,7256,76,4559,48,11688,122,36643,384,22318,234,5768,60,11246,118,11089,116,121616,1274
2022-09-30,29,2376,27,8673,100,7256,83,4559,52,11688,134,36643,422,22318,257,5768,66,11246,129,11089,128,121616,1399
2022-10-01,30,2376,22,8673,80,7256,67,4559,42,11688,108,36643,339,22318,207,5768,53,11246,104,11089,103,121616,1127
2022-10-02,31,2376,28,8673,102,7256,85,4559,53,11688,137,36643,430,22318,262,5768,68,11246,132,11089,130,121616,1426
2022-10-03,32,2376,23,8673,85,7256,71,4559,45,11688,115,36643,361,22318,220,5768,57,11246,111,11089,109,121616,1197
2022-10-04,33,2376,27,8673,97,7256,81,4559,51,11688,131,36643,409,22318,249,5768,64,11246,126,11089,124,121616,1358
2022-10-05,34,2376,28,8673,102,7256,85,4559,53,11688,137,36643,429,22318,261,5768,68,11246,132,11089,130,121616,1424
2022-10-06,35,2376,35,8673,126,7256,105,4559,66,11688,170,36643,533,22318,324,5768,84,11246,163,11089,161,121616,1768
2022-10-07,36,2376,34,8673,126,7256,105,4559,66,11688,170,36643,532,22318,324,5768,84,11246,163,11089,161,121616,1765
2022-10-08,37,2376,29,8673,105,7256,88,4559,55,11688,142,36643,444,22318,270,5768,70,11246,136,11089,134,121616,1473
2022-10-09,38,2376,41,8673,151,7256,126,4559,79,11688,204,36643,639,22318,389,5768,101,11246,196,11089,193,121616,2120
2022-10-10,39,2376,46,8673,168,7256,141,4559,88,11688,227,36643,710,22318,433,5768,112,11246,218,11089,215,121616,2358
2022-10-11,40,2376,29,8673,106,7256,89,4559,56,11688,143,36643,447,22318,272,5768,70,11246,137,11089,135,121616,1484
2022-10-12,41,2376,31,8673,113,7256,95,4559,59,11688,152,36643,478,22318,291,5768,75,11246,147,11089,145,121616,1585
2022-10-13,42,2376,35,8673,126,7256,106,4559,66,11688,170,36643,533,22318,325,5768,84,11246,164,11089,161,121616,1769
2022-10-14,43,2376,39,8673,143,7256,119,4559,75,11688,192,36643,603,22318,368,5768,95,11246,185,11089,183,121616,2003
2022-10-15,44,2376,39,8673,144,7256,120,4559,76,11688,194,36643,607,22318,370,5768,96,11246,186,11089,184,121616,2015
2022-10-16,45,2376,40,8673,148,7256,124,4559,78,11688,199,36643,624,22318,380,5768,98,11246,192,11089,189,121616,2072
2022-10-17,46,2376,46,8673,168,7256,140,4559,88,11688,226,36643,709,22318,432,5768,112,11246,218,11089,215,121616,2353
2022-10-18,47,2376,48,8673,175,7256,146,4559,92,11688,235,36643,737,22318,449,5768,116,11246,226,11089,223,121616,2447
2022-10-19,48,2376,44,8673,160,7256,134,4559,84,11688,216,36643,678,22318,413,5768,107,11246,208,11089,205,121616,2249
2022-10-20,49,2376,51,8673,185,7256,154,4559,97,11688,249,36643,780,22318,475,5768,123,11246,239,11089,236,121616,2589
2022-10-21,50,2376,57,8673,206,7256,173,4559,109,11688,278,36643,872,22318,531,5768,137,11246,268,11089,264,121616,2895
2022-10-22,51,2376,62,8673,228,7256,190,4559,120,11688,307,36643,962,22318,586,5768,151,11246,295,11089,291,121616,3192
2022-10-23,52,2376,42,8673,152,7256,127,4559,80,11688,205,36643,644,22318,392,5768,101,11246,198,11089,195,121616,2136
2022-10-24,53,2376,55,8673,201,7256,168,4559,106,11688,271,36643,849,22318,517,5768,134,11246,260,11089,257,121616,2817
2022-10-25,54,2376,45,8673,164,7256,138,4559,86,11688,222,36643,695,22318,423,5768,109,11246,213,11089,210,121616,2305
2022-10-26,55,2376,53,8673,194,7256,162,4559,102,11688,262,36643,820,22318,500,5768,129,11246,252,11089,248,121616,2723
2022-10-27,56,2376,44,8673,160,7256,134,4559,84,11688,215,36643,675,22318,411,5768,106,11246,207,11089,204,121616,2241
2022-10-28,57,2376,54,8673,199,7256,166,4559,105,11688,268,36643,840,22318,512,5768,132,11246,258,11089,254,121616,2789
2022-10-29,58,2376,56,8673,206,7256,172,4559,108,11688,277,36643,869,22318,530,5768,137,11246,267,11089,263,121616,2885
2022-10-30,59,2376,56,8673,204,7256,170,4559,107,11688,274,36643,860,22318,524,5768,135,11246,264,11089,260,121616,2854
2022-10-31,60,2376,69,8673,251,7256,210,4559,132,11688,339,36643,1062,22318,647,5768,167,11246,326,11089,321,121616,3525
2022-11-01,61,2376,62,8673,227,7256,190,4559,119,11688,306,36643,959,22318,584,5768,151,11246,294,11089,290,121616,3184
2022-11-02,62,2376,62,8673,227,7256,190,4559,120,11688,307,36643,961,22318,585,5768,151,11246,295,11089,291,121616,3190
2022-11-03,63,2376,69,8673,251,7256,210,4559,132,11688,338,36643,1061,22318,646,5768,167,11246,326,11089,321,121616,3522
2022-11-04,64,2376,61,8673,224,7256,187,4559,118,11688,302,36643,946,22318,576,5768,149,11246,290,11089,286,121616,3139
2022-11-05,65,2376,64,8673,233,7256,195,4559,122,11688,313,36643,983,22318,598,5768,155,11246,302,11089,297,121616,3261
2022-11-06,66,2376,68,8673,249,7256,208,4559,131,11688,335,36643,1051,22318,640,5768,165,11246,323,11089,318,121616,3488
2022-11-07,67,2376,66,8673,241,7256,202,4559,127,11688,325,36643,1020,22318,621,5768,160,11246,313,11089,309,121616,3384
2022-11-08,68,2376,71,8673,261,7256,218,4559,137,11688,352,36643,1102,22318,671,5768,174,11246,338,11089,334,121616,3659
2022-11-09,69,2376,75,8673,275,7256,230,4559,145,11688,371,36643,1162,22318,707,5768,183,11246,356,11089,352,121616,3855
2022-11-10,70,2376,70,8673,256,7256,214,4559,135,11688,345,36643,1083,22318,660,5768,170,11246,332,11089,328,121616,3595
2022-11-11,71,2376,74,8673,269,7256,225,4559,141,11688,363,36643,1137,22318,693,5768,179,11246,349,11089,344,121616,3775
2022-11-12,72,2376,79,8673,288,7256,241,4559,151,11688,388,36643,1217,22318,741,5768,191,11246,373,11089,368,121616,4038
2022-11-13,73,2376,90,8673,330,7256,276,4559,174,11688,445,36643,1395,22318,850,5768,220,11246,428,11089,422,121616,4630
2022-11-14,74,2376,85,8673,311,7256,260,4559,164,11688,419,36643,1315,22318,801,5768,207,11246,403,11089,398,121616,4363
2022-11-15,75,2376,87,8673,317,7256,265,4559,167,11688,427,36643,1339,22318,815,5768,211,11246,411,11089,405,121616,4443
2022-11-16,76,2376,80,8673,294,7256,246,4559,154,11688,396,36643,1241,22318,756,5768,195,11246,381,11089,376,121616,4120
2022-11-17,77,2376,75,8673,273,7256,228,4559,144,11688,368,36643,1154,22318,703,5768,182,11246,354,11089,349,121616,3830
2022-11-18,78,2376,89,8673,324,7256,271,4559,171,11688,437,36643,1371,22318,835,5768,216,11246,421,11089,415,121616,4550
2022-11-19,79,2376,86,8673,316,7256,264,4559,166,11688,425,36643,1334,22318,812,5768,210,11246,409,11089,404,121616,4427
2022-11-20,80,2376,92,8673,336,7256,281,4559,177,11688,453,36643,1419,22318,864,5768,223,11246,436,11089,429,121616,4710
2022-11-21,81,2376,92,8673,335,7256,281,4559,176,11688,452,36643,1417,22318,863,5768,223,11246,435,11089,429,121616,4703
2022-11-22,82,2376,104,8673,380,7256,318,4559,200,11688,512,36643,1605,22318,978,5768,253,11246,493,11089,486,121616,5328
2022-11-23,83,2376,87,8673,319,7256,267,4559,168,11688,430,36643,1348,22318,821,5768,212,11246,414,11089,408,121616,4473
2022-11-24,84,2376,102,8673,373,7256,312,4559,196,11688,503,36643,1576,22318,960,5768,248,11246,484,11089,477,121616,5232
2022-11-25,85,2376,107,8673,390,7256,326,4559,205,11688,526,36643,1648,22318,1004,5768,259,11246,506,11089,499,121616,5470
2022-11-26,86,2376,99,8673,360,7256,301,4559,189,11688,485,36643,1521,22318,927,5768,239,11246,467,11089,460,121616,5049
2022-11-27,87,2376,109,8673,397,7256,332,4559,208,11688,534,36643,1675,22318,1020,5768,264,11246,514,11089,507,121616,5560
2022-11-28,88,2376,91,8673,331,7256,277,4559,174,11688,445,36643,1396,22318,851,5768,220,11246,429,11089,423,121616,4635
2022-11-29,89,2376,100,8673,367,7256,307,4559,193,11688,494,36643,1549,22318,944,5768,244,11246,475,11089,469,121616,5142
2022-11-30,90,2376,108,8673,394,7256,330,4559,207,11688,531,36643,1665,22318,1014,5768,262,11246,511,11089,504,121616,5527
2022-12-01,91,2376,108,8673,395,7256,330,4559,207,11688,532,36643,1667,22318,1015,5768,262,11246,512,11089,504,121616,5532
2022-12-02,92,2376,113,8673,411,7256,344,4559,216,11688,554,36643,1737,22318,1058,5768,273,11246,533,11089,526,121616,5765
2022-12-03,93,2376,101,8673,367,7256,307,4559,193,11688,495,36643,1553,22318,946,5768,244,11246,476,11089,470,121616,5153
2022-12-04,94,2376,113,8673,413,7256,345,4559,217,11688,556,36643,1745,22318,1063,5768,275,11246,535,11089,528,121616,5790
2022-12-05,95,2376,124,8673,453,7256,379,4559,238,11688,610,36643,1913,22318,1165,5768,301,11246,587,11089,579,121616,6350
2022-12-06,96,2376,124,8673,454,7256,380,4559,238,11688,611,36643,1917,22318,1168,5768,302,11246,588,11089,580,121616,6362
2022-12-07,97,2376,116,8673,425,7256,356,4559,223,11688,573,36643,1795,22318,1094,5768,283,11246,551,11089,543,121616,5959
2022-12-08,98,2376,135,8673,494,7256,413,4559,260,11688,666,36643,2088,22318,1272,5768,329,11246,641,11089,632,121616,6930
2022-12-09,99,2376,123,8673,448,7256,375,4559,235,11688,604,36643,1893,22318,1153,5768,298,11246,581,11089,573,121616,6281
2022-12-10,100,2376,121,8673,443,7256,370,4559,233,11688,596,36643,1870,22318,1139,5768,294,11246,574,11089,566,121616,6205
2022-12-11,101,2376,130,8673,474,7256,396,4559,249,11688,639,36643,2002,22318,1219,5768,315,11246,614,11089,606,121616,6644
2022-12-12,102,2376,136,8673,495,7256,414,4559,260,11688,667,36643,2090,22318,1273,5768,329,11246,641,11089,632,121616,6936
2022-12-13,103,2376,138,8673,504,7256,422,4559,265,11688,680,36643,2130,22318,1298,5768,335,11246,654,11089,645,121616,7071
2022-12-14,104,2376,140,8673,511,7256,428,4559,269,11688,689,36643,2159,22318,1315,5768,340,11246,663,11089,653,121616,7166
2022-12-15,105,2376,133,8673,485,7256,406,4559,255,11688,653,36643,2048,22318,1248,5768,322,11246,629,11089,620,121616,6798
2022-12-16,106,2376,144,8673,524,7256,438,4559,275,11688,706,36643,2214,22318,1348,5768,348,11246,679,11089,670,121616,7347
2022-12-17,107,2376,147,8673,536,7256,449,4559,282,11688,723,36643,2266,22318,1380,5768,357,11246,695,11089,686,121616,7520
2022-12-18,108,2376,143,8673,522,7256,437,4559,275,11688,704,36643,2206,22318,1344,5768,347,11246,677,11089,668,121616,7323
2022-12-19,109,2376,140,8673,513,7256,429,4559,270,11688,691,36643,2166,22318,1320,5768,341,11246,665,11089,656,121616,7190
2022-12-20,110,2376,147,8673,535,7256,448,4559,281,11688,721,36643,2261,22318,1377,5768,356,11246,694,11089,684,121616,7503
2022-12-21,111,2376,147,8673,537,7256,449,4559,282,11688,723,36643,2268,22318,1381,5768,357,11246,696,11089,686,121616,7527
2022-12-22,112,2376,137,8673,500,7256,418,4559,263,11688,673,36643,2110,22318,1285,5768,332,11246,648,11089,639,121616,7004
2022-12-23,113,2376,147,8673,535,7256,448,4559,281,11688,721,36643,2260,22318,1377,5768,356,11246,694,11089,684,121616,7502
2022-12-24,114,2376,160,8673,583,7256,488,4559,307,11688,786,36643,2464,22318,1501,5768,388,11246,756,11089,746,121616,8178
2022-12-25,115,2376,160,8673,586,7256,490,4559,308,11688,789,36643,2474,22318,1507,5768,389,11246,759,11089,749,121616,8212
2022-12-26,116,2376,165,8673,603,7256,505,4559,317,11688,813,36643,2549,22318,1552,5768,401,11246,782,11089,771,121616,8459
2022-12-27,117,2376,161,8673,588,7256,492,4559,309,11688,792,36643,2484,22318,1513,5768,391,11246,762,11089,752,121616,8243
2022-12-28,118,2376,161,8673,587,7256,491,4559,309,11688,792,36643,2482,22318,1512,5768,391,11246,762,11089,751,121616,8238
2022-12-29,119,2376,170,8673,620,7256,519,4559,326,11688,836,36643,2620,22318,1596,5768,412,11246,804,11089,793,121616,8695
2022-12-30,120,2376,181,8673,661,7256,553,4559,347,11688,890,36643,2791,22318,1700,5768,439,11246,857,11089,845,121616,9263
2022-12-31,121,2376,164,8673,598,7256,500,4559,314,11688,806,36643,2526,22318,1539,5768,398,11246,775,11089,765,121616,8385
2023-01-01,122,2376,171,8673,623,7256,522,4559,328,11688,840,36643,2634,22318,1604,5768,415,11246,808,11089,797,121616,8743
2023-01-02,123,2376,169,8673,619,7256,518,4559,325,11688,834,36643,2614,22318,1592,5768,411,11246,802,11089,791,121616,8674
2023-01-03,124,2376,176,8673,642,7256,537,4559,337,11688,865,36643,2710,22318,1651,5768,427,11246,832,11089,820,121616,8995
2023-01-04,125,2376,174,8673,636,7256,532,4559,334,11688,857,36643,2688,22318,1637,5768,423,11246,825,11089,813,121616,8920
2023-01-05,126,2376,178,8673,649,7256,543,4559,341,11688,874,36643,2741,22318,1670,5768,431,11246,841,11089,830,121616,9098
2023-01-06,127,2376,191,8673,699,7256,584,4559,367,11688,941,36643,2951,22318,1798,5768,465,11246,906,11089,893,121616,9796
2023-01-07,128,2376,186,8673,680,7256,569,4559,358,11688,917,36643,2874,22318,1750,5768,452,11246,882,11089,870,121616,9538
2023-01-08,129,2376,190,8673,694,7256,581,4559,365,11688,935,36643,2933,22318,1786,5768,462,11246,900,11089,888,121616,9734
2023-01-09,130,2376,199,8673,727,7256,608,4559,382,11688,979,36643,3070,22318,1870,5768,483,11246,942,11089,929,121616,10188
2023-01-10,131,2376,197,8673,719,7256,602,4559,378,11688,969,36643,3039,22318,1851,5768,478,11246,933,11089,920,121616,10085
2023-01-11,132,2376,194,8673,707,7256,591,4559,372,11688,953,36643,2987,22318,1819,5768,470,11246,917,11089,904,121616,9914
2023-01-12,133,2376,207,8673,754,7256,631,4559,396,11688,1016,36643,3185,22318,1940,5768,501,11246,978,11089,964,121616,10572
2023-01-13,134,2376,194,8673,710,7256,594,4559,373,11688,956,36643,2998,22318,1826,5768,472,11246,920,11089,907,121616,9950
2023-01-14,135,2376,214,8673,783,7256,655,4559,412,11688,1055,36643,3308,22318,2015,5768,521,11246,1015,11089,1001,121616,10978
2023-01-15,136,2376,216,8673,787,7256,658,4559,414,11688,1061,36643,3325,22318,2025,5768,523,11246,1020,11089,1006,121616,11035
2023-01-16,137,2376,206,8673,750,7256,628,4559,394,11688,1011,36643,3170,22318,1931,5768,499,11246,973,11089,959,121616,10520
2023-01-17,138,2376,222,8673,810,7256,678,4559,426,11688,1092,36643,3424,22318,2085,5768,539,11246,1051,11089,1036,121616,11363
2023-01-18,139,2376,201,8673,735,7256,615,4559,386,11688,990,36643,3104,22318,1890,5768,489,11246,953,11089,939,121616,10301
2023-01-19,140,2376,199,8673,727,7256,608,4559,382,11688,980,36643,3072,22318,1871,5768,484,11246,943,11089,930,121616,10194
2023-01-20,141,2376,215,8673,785,7256,657,4559,413,11688,1058,36643,3318,22318,2021,5768,522,11246,1018,11089,1004,121616,11011
2023-01-21,142,2376,221,8673,807,7256,675,4559,424,11688,1087,36643,3409,22318,2076,5768,537,11246,1046,11089,1032,121616,11315
2023-01-22,143,2376,222,8673,809,7256,677,4559,425,11688,1090,36643,3416,22318,2081,5768,538,11246,1049,11089,1034,121616,11339
2023-01-23,144,2376,230,8673,838,7256,701,4559,441,11688,1130,36643,3542,22318,2157,5768,558,11246,1087,11089,1072,121616,11755
2023-01-24,145,2376,225,8673,820,7256,686,4559,431,11688,1104,36643,3462,22318,2109,5768,545,11246,1063,11089,1048,121616,11492
2023-01-25,146,2376,224,8673,818,7256,684,4559,430,11688,1102,36643,3454,22318,2104,5768,544,11246,1060,11089,1045,121616,11465
2023-01-26,147,2376,237,8673,866,7256,724,4559,455,11688,1167,36643,3658,22318,2228,5768,576,11246,1123,11089,1107,121616,12140
2023-01-27,148,2376,236,8673,861,7256,720,4559,453,11688,1160,36643,3638,22318,2216,5768,573,11246,1117,11089,1101,121616,12074
2023-01-28,149,2376,234,8673,856,7256,716,4559,450,11688,1153,36643,3615,22318,2202,5768,569,11246,1110,11089,1094,121616,11999
2023-01-29,150,2376,219,8673,798,7256,668,4559,420,11688,1076,36643,3373,22318,2054,5768,531,11246,1035,11089,1021,121616,11194
2023-01-30,151,2376,249,8673,909,7256,761,4559,478,11688,1226,36643,3842,22318,2340,5768,605,11246,1179,11089,1163,121616,12752
2023-01-31,152,2376,240,8673,877,7256,734,4559,461,11688,1182,36643,3704,22318,2256,5768,583,11246,1137,11089,1121,121616,12295
2023-02-01,153,2376,245,8673,894,7256,748,4559,470,11688,1205,36643,3776,22318,2300,5768,594,11246,1159,11089,1143,121616,12533
2023-02-02,154,2376,250,8673,912,7256,763,4559,479,11688,1229,36643,3854,22318,2347,5768,607,11246,1183,11089,1166,121616,12791
2023-02-03,155,2376,249,8673,907,7256,759,4559,477,11688,1223,36643,3834,22318,2335,5768,603,11246,1177,11089,1160,121616,12723
2023-02-04,156,2376,255,8673,929,7256,777,4559,488,11688,1252,36643,3926,22318,2391,5768,618,11246,1205,11089,1188,121616,13029
2023-02-05,157,2376,242,8673,883,7256,739,4559,464,11688,1190,36643,3732,22318,2273,5768,587,11246,1145,11089,1129,121616,12386
2023-02-06,158,2376,259,8673,945,7256,791,4559,497,11688,1274,36643,3994,22318,2433,5768,629,11246,1226,11089,1209,121616,13256
2023-02-07,159,2376,272,8673,993,7256,830,4559,522,11688,1338,36643,4194,22318,2554,5768,660,11246,1287,11089,1269,121616,13918
2023-02-08,160,2376,260,8673,948,7256,793,4559,499,11688,1278,36643,4007,22318,2440,5768,631,11246,1230,11089,1213,121616,13298
2023-02-09,161,2376,269,8673,983,7256,822,4559,516,11688,1324,36643,4151,22318,2528,5768,653,11246,1274,11089,1256,121616,13778
2023-02-10,162,2376,259,8673,944,7256,790,4559,496,11688,1272,36643,3987,22318,2429,5768,628,11246,1224,11089,1207,121616,13234
2023-02-11,163,2376,272,8673,995,7256,832,4559,523,11688,1340,36643,4202,22318,2559,5768,661,11246,1290,11089,1272,121616,13947
2023-02-12,164,2376,265,8673,969,7256,810,4559,509,11688,1305,36643,4092,22318,2493,5768,644,11246,1256,11089,1238,121616,13583
2023-02-13,165,2376,274,8673,1000,7256,837,4559,526,11688,1348,36643,4226,22318,2574,5768,665,11246,1297,11089,1279,121616,14026
2023-02-14,166,2376,277,8673,1011,7256,846,4559,531,11688,1362,36643,4271,22318,2601,5768,672,11246,1311,11089,1292,121616,14174
2023-02-15,167,2376,280,8673,1022,7256,855,4559,537,11688,1378,36643,4320,22318,2631,5768,680,11246,1326,11089,1307,121616,14338
2023-02-16,168,2376,270,8673,986,7256,825,4559,519,11688,1329,36643,4167,22318,2538,5768,656,11246,1279,11089,1261,121616,13832
2023-02-17,169,2376,288,8673,1050,7256,878,4559,552,11688,1414,36643,4435,22318,2701,5768,698,11246,1361,11089,1342,121616,14718
2023-02-18,170,2376,279,8673,1020,7256,853,4559,536,11688,1374,36643,4308,22318,2624,5768,678,11246,1322,11089,1304,121616,14299
2023-02-19,171,2376,289,8673,1055,7256,883,4559,555,11688,1422,36643,4459,22318,2716,5768,702,11246,1368,11089,1349,121616,14798
2023-02-20,172,2376,289,8673,1053,7256,881,4559,554,11688,1420,36643,4451,22318,2711,5768,701,11246,1366,11089,1347,121616,14772
2023-02-21,173,2376,295,8673,1076,7256,900,4559,566,11688,1450,36643,4547,22318,2769,5768,716,11246,1395,11089,1376,121616,15091
2023-02-22,174,2376,292,8673,1067,7256,893,4559,561,11688,1439,36643,4510,22318,2747,5768,710,11246,1384,11089,1365,121616,14968
2023-02-23,175,2376,292,8673,1066,7256,892,4559,560,11688,1436,36643,4502,22318,2742,5768,709,11246,1382,11089,1363,121616,14944
2023-02-24,176,2376,289,8673,1057,7256,884,4559,555,11688,1424,36643,4465,22318,2719,5768,703,11246,1370,11089,1351,121616,14818
2023-02-25,177,2376,296,8673,1081,7256,904,4559,568,11688,1457,36643,4566,22318,2781,5768,719,11246,1401,11089,1382,121616,15156
2023-02-26,178,2376,301,8673,1100,7256,920,4559,578,11688,1482,36643,4647,22318,2831,5768,732,11246,1426,11089,1406,121616,15424
2023-02-27,179,2376,311,8673,1135,7256,950,4559,597,11688,1530,36643,4797,22318,2922,5768,755,11246,1472,11089,1452,121616,15922
2023-02-28,180,2376,307,8673,1120,7256,937,4559,589,11688,1510,36643,4734,22318,2883,5768,745,11246,1453,11089,1433,121616,15711
2023-03-01,181,2376,309,8673,1127,7256,943,4559,593,11688,1519,36643,4763,22318,2901,5768,750,11246,1462,11089,1442,121616,15810
2023-03-02,182,2376,306,8673,1119,7256,936,4559,588,11688,1508,36643,4726,22318,2879,5768,744,11246,1451,11089,1430,121616,15687
2023-03-03,183,2376,309,8673,1129,7256,944,4559,593,11688,1521,36643,4769,22318,2904,5768,751,11246,1464,11089,1443,121616,15827
2023-03-04,184,2376,313,8673,1144,7256,957,4559,601,11688,1542,36643,4834,22318,2944,5768,761,11246,1484,11089,1463,121616,16044
2023-03-05,185,2376,314,8673,1147,7256,960,4559,603,11688,1546,36643,4846,22318,2951,5768,763,11246,1487,11089,1466,121616,16083
2023-03-06,186,2376,313,8673,1142,7256,956,4559,600,11688,1539,36643,4825,22318,2939,5768,760,11246,1481,11089,1460,121616,16015
