Date,Day,Djibo data,Djibo data_normalized,Mentao data,Mentao data_normalized,Dori data,Dori data_normalized,Damba data,Damba data_normalized,Fassala data,Fassala data_normalized,Niamey data,Niamey data_normalized,Abala data,Abala data_normalized,Mangaize data,Mangaize data_normalized,Ayorou data,Ayorou data_normalized,Tahoua data,Tahoua data_normalized,sum_of_values,sum_of_values_normalized
2023-03-07,187,2376,318,8673,1162,7256,972,4559,611,11688,1566,36643,4908,22318,2990,5768,773,11246,1506,11089,1485,121616,16291
2023-03-08,188,2376,310,8673,1132,7256,947,4559,595,11688,1525,36643,4782,22318,2913,5768,753,11246,1468,11089,1447,121616,15872
2023-03-09,189,2376,317,8673,1157,7256,968,4559,608,11688,1560,36643,4890,22318,2979,5768,770,11246,1501,11089,1480,121616,16231
2023-03-10,190,2376,315,8673,1151,7256,963,4559,605,11688,1551,36643,4863,22318,2962,5768,765,11246,1492,11089,1472,121616,16140
2023-03-11,191,2376,320,8673,1168,7256,977,4559,614,11688,1574,36643,4934,22318,3005,5768,777,11246,1514,11089,1493,121616,16374
2023-03-12,192,2376,327,8673,1193,7256,998,4559,627,11688,1608,36643,5041,22318,3070,5768,794,11246,1547,11089,1526,121616,16731
2023-03-13,193,2376,336,8673,1225,7256,1025,4559,644,11688,1650,36643,5174,22318,3151,5768,814,11246,1588,11089,1566,121616,17173
2023-03-14,194,2376,337,8673,1229,7256,1028,4559,646,11688,1656,36643,5192,22318,3163,5768,817,11246,1594,11089,1571,121616,17234
2023-03-15,195,2376,330,8673,1204,7256,1007,4559,633,11688,1623,36643,5087,22318,3098,5768,801,11246,1561,11089,1539,121616,16883
2023-03-16,196,2376,331,8673,1207,7256,1010,4559,635,11688,1627,36643,5101,22318,3107,5768,803,11246,1566,11089,1544,121616,16930
2023-03-17,197,2376,339,8673,1237,7256,1035,4559,650,11688,1667,36643,5228,22318,3184,5768,823,11246,1604,11089,1582,121616,17351
2023-03-18,198,2376,336,8673,1226,7256,1026,4559,644,11688,1652,36643,5179,22318,3154,5768,815,11246,1589,11089,1567,121616,17188
2023-03-19,199,2376,336,8673,1225,7256,1025,4559,644,11688,1651,36643,5177,22318,3153,5768,815,11246,1589,11089,1567,121616,17181
2023-03-20,200,2376,342,8673,1249,7256,1045,4559,656,11688,1683,36643,5275,22318,3213,5768,830,11246,1619,11089,1596,121616,17507
2023-03-21,201,2376,344,8673,1257,7256,1052,4559,661,11688,1694,36643,5311,22318,3235,5768,836,11246,1630,11089,1607,121616,17626
2023-03-22,202,2376,343,8673,1252,7256,1047,4559,658,11688,1687,36643,5289,22318,3221,5768,833,11246,1623,11089,1601,121616,17553
2023-03-23,203,2376,348,8673,1269,7256,1062,4559,667,11688,1710,36643,5362,22318,3266,5768,844,11246,1646,11089,1623,121616,17795
2023-03-24,204,2376,349,8673,1275,7256,1067,4559,670,11688,1718,36643,5387,22318,3281,5768,848,11246,1653,11089,1630,121616,17878
2023-03-25,205,2376,340,8673,1242,7256,1039,4559,653,11688,1674,36643,5247,22318,3196,5768,826,11246,1610,11089,1588,121616,17414
2023-03-26,206,2376,356,8673,1300,7256,1088,4559,684,11688,1752,36643,5494,22318,3346,5768,865,11246,1686,11089,1663,121616,18234
2023-03-27,207,2376,354,8673,1291,7256,1080,4559,678,11688,1739,36643,5453,22318,3321,5768,858,11246,1674,11089,1650,121616,18099
2023-03-28,208,2376,342,8673,1248,7256,1044,4559,656,11688,1682,36643,5274,22318,3212,5768,830,11246,1619,11089,1596,121616,17504
2023-03-29,209,2376,364,8673,1331,7256,1113,4559,699,11688,1793,36643,5621,22318,3424,5768,885,11246,1725,11089,1701,121616,18657
2023-03-30,210,2376,366,8673,1335,7256,1117,4559,702,11688,1799,36643,5639,22318,3435,5768,888,11246,1731,11089,1707,121616,18716
2023-03-31,211,2376,364,8673,1327,7256,1111,4559,698,11688,1789,36643,5608,22318,3416,5768,883,11246,1721,11089,1697,121616,18614
2023-04-01,212,2376,355,8673,1297,7256,1085,4559,682,11688,1748,36643,5481,22318,3338,5768,863,11246,1682,11089,1659,121616,18191
2023-04-02,213,2376,355,8673,1295,7256,1084,4559,681,11688,1745,36643,5472,22318,3333,5768,861,11246,1679,11089,1656,121616,18162
2023-04-03,214,2376,363,8673,1325,7256,1109,4559,697,11688,1786,36643,5600,22318,3411,5768,882,11246,1719,11089,1695,121616,18587
2023-04-04,215,2376,363,8673,1323,7256,1107,4559,696,11688,1783,36643,5591,22318,3405,5768,880,11246,1716,11089,1692,121616,18556
2023-04-05,216,2376,364,8673,1329,7256,1112,4559,699,11688,1791,36643,5615,22318,3420,5768,884,11246,1723,11089,1699,121616,18635
2023-04-06,217,2376,361,8673,1319,7256,1103,4559,693,11688,1777,36643,5572,22318,3394,5768,877,11246,1710,11089,1686,121616,18493
2023-04-07,218,2376,367,8673,1338,7256,1120,4559,704,11688,1804,36643,5655,22318,3444,5768,890,11246,1736,11089,1711,121616,18768
2023-04-08,219,2376,367,8673,1341,7256,1122,4559,705,11688,1807,36643,5666,22318,3451,5768,892,11246,1739,11089,1715,121616,18804
2023-04-09,220,2376,372,8673,1357,7256,1136,4559,714,11688,1829,36643,5735,22318,3493,5768,903,11246,1760,11089,1735,121616,19033
2023-04-10,221,2376,377,8673,1375,7256,1150,4559,723,11688,1853,36643,5808,22318,3537,5768,914,11246,1783,11089,1758,121616,19276
2023-04-11,222,2376,370,8673,1352,7256,1131,4559,711,11688,1822,36643,5711,22318,3478,5768,899,11246,1753,11089,1728,121616,18955
2023-04-12,223,2376,370,8673,1350,7256,1129,4559,709,11688,1819,36643,5702,22318,3473,5768,898,11246,1750,11089,1725,121616,18923
2023-04-13,224,2376,366,8673,1338,7256,1119,4559,703,11688,1803,36643,5651,22318,3442,5768,890,11246,1734,11089,1710,121616,18756
2023-04-14,225,2376,365,8673,1333,7256,1115,4559,701,11688,1797,36643,5632,22318,3430,5768,887,11246,1729,11089,1704,121616,18694
2023-04-15,226,2376,383,8673,1396,7256,1168,4559,734,11688,1882,36643,5900,22318,3593,5768,929,11246,1811,11089,1785,121616,19581
2023-04-16,227,2376,376,8673,1372,7256,1148,4559,721,11688,1849,36643,5796,22318,3530,5768,912,11246,1779,11089,1754,121616,19235
2023-04-17,228,2376,385,8673,1405,7256,1175,4559,738,11688,1893,36643,5935,22318,3615,5768,934,11246,1822,11089,1796,121616,19698
2023-04-18,229,2376,370,8673,1351,7256,1130,4559,710,11688,1821,36643,5709,22318,3477,5768,899,11246,1752,11089,1728,121616,18947
2023-04-19,230,2376,384,8673,1403,7256,1174,4559,738,11688,1891,36643,5929,22318,3611,5768,933,11246,1820,11089,1794,121616,19677
2023-04-20,231,2376,372,8673,1357,7256,1136,4559,714,11688,1829,36643,5735,22318,3493,5768,903,11246,1760,11089,1736,121616,19034
2023-04-21,232,2376,380,8673,1387,7256,1161,4559,729,11688,1870,36643,5862,22318,3570,5768,923,11246,1799,11089,1774,121616,19455
2023-04-22,233,2376,378,8673,1381,7256,1156,4559,726,11688,1862,36643,5837,22318,3555,5768,919,11246,1791,11089,1766,121616,19372
2023-04-23,234,2376,374,8673,1366,7256,1142,4559,718,11688,1840,36643,5769,22318,3514,5768,908,11246,1771,11089,1746,121616,19148
2023-04-24,235,2376,386,8673,1410,7256,1180,4559,741,11688,1900,36643,5958,22318,3629,5768,938,11246,1829,11089,1803,121616,19775
2023-04-25,236,2376,378,8673,1379,7256,1153,4559,725,11688,1858,36643,5825,22318,3548,5768,917,11246,1788,11089,1763,121616,19332
2023-04-26,237,2376,382,8673,1394,7256,1166,4559,733,11688,1878,36643,5889,22318,3587,5768,927,11246,1807,11089,1782,121616,19544
2023-04-27,238,2376,372,8673,1359,7256,1137,4559,714,11688,1831,36643,5740,22318,3496,5768,904,11246,1762,11089,1737,121616,19050
2023-04-28,239,2376,385,8673,1406,7256,1176,4559,739,11688,1895,36643,5940,22318,3618,5768,935,11246,1823,11089,1797,121616,19713
2023-04-29,240,2376,372,8673,1359,7256,1137,4559,714,11688,1832,36643,5743,22318,3498,5768,904,11246,1762,11089,1738,121616,19059
2023-04-30,241,2376,376,8673,1372,7256,1148,4559,721,11688,1849,36643,5796,22318,3530,5768,912,11246,1779,11089,1754,121616,19237
2023-05-01,242,2376,386,8673,1410,7256,1180,4559,741,11688,1901,36643,5959,22318,3629,5768,938,11246,1829,11089,1803,121616,19777
2023-05-02,243,2376,387,8673,1412,7256,1181,4559,742,11688,1903,36643,5966,22318,3634,5768,939,11246,1831,11089,1805,121616,19801
2023-05-03,244,2376,389,8673,1419,7256,1187,4559,746,11688,1912,36643,5995,22318,3651,5768,944,11246,1840,11089,1814,121616,19898
2023-05-04,245,2376,390,8673,1424,7256,1191,4559,748,11688,1919,36643,6015,22318,3664,5768,947,11246,1846,11089,1820,121616,19964
2023-05-05,246,2376,375,8673,1370,7256,1146,4559,720,11688,1846,36643,5788,22318,3525,5768,911,11246,1776,11089,1752,121616,19210
2023-05-06,247,2376,387,8673,1411,7256,1181,4559,742,11688,1902,36643,5963,22318,3632,5768,939,11246,1830,11089,1804,121616,19790
2023-05-07,248,2376,374,8673,1365,7256,1142,4559,718,11688,1840,36643,5769,22318,3514,5768,908,11246,1771,11089,1746,121616,19147
2023-05-08,249,2376,380,8673,1388,7256,1161,4559,730,11688,1871,36643,5865,22318,3572,5768,923,11246,1800,11089,1775,121616,19466
2023-05-09,250,2376,391,8673,1429,7256,1196,4559,751,11688,1926,36643,6038,22318,3677,5768,950,11246,1853,11089,1827,121616,20039
2023-05-10,251,2376,387,8673,1413,7256,1182,4559,743,11688,1904,36643,5971,22318,3636,5768,940,11246,1832,11089,1807,121616,19816
2023-05-11,252,2376,385,8673,1405,7256,1175,4559,738,11688,1893,36643,5935,22318,3615,5768,934,11246,1822,11089,1796,121616,19699
2023-05-12,253,2376,381,8673,1390,7256,1163,4559,731,11688,1873,36643,5873,22318,3577,5768,924,11246,1802,11089,1777,121616,19493
2023-05-13,254,2376,383,8673,1397,7256,1169,4559,734,11688,1883,36643,5902,22318,3595,5768,929,11246,1811,11089,1786,121616,19589
2023-05-14,255,2376,377,8673,1377,7256,1152,4559,724,11688,1855,36643,5817,22318,3543,5768,916,11246,1785,11089,1760,121616,19307
2023-05-15,256,2376,382,8673,1396,7256,1168,4559,734,11688,1881,36643,5897,22318,3592,5768,928,11246,1810,11089,1785,121616,19573
2023-05-16,257,2376,380,8673,1388,7256,1161,4559,729,11688,1870,36643,5862,22318,3571,5768,923,11246,1799,11089,1774,121616,19457
2023-05-17,258,2376,390,8673,1424,7256,1191,4559,748,11688,1918,36643,6014,22318,3663,5768,947,11246,1846,11089,1820,121616,19962
2023-05-18,259,2376,387,8673,1411,7256,1181,4559,742,11688,1902,36643,5962,22318,3631,5768,939,11246,1830,11089,1804,121616,19788
2023-05-19,260,2376,381,8673,1390,7256,1163,4559,731,11688,1873,36643,5873,22318,3577,5768,924,11246,1802,11089,1777,121616,19491
2023-05-20,261,2376,380,8673,1388,7256,1161,4559,730,11688,1871,36643,5866,22318,3573,5768,923,11246,1800,11089,1775,121616,19468
2023-05-21,262,2376,390,8673,1422,7256,1190,4559,748,11688,1917,36643,6009,22318,3660,5768,946,11246,1844,11089,1818,121616,19944
2023-05-22,263,2376,388,8673,1415,7256,1183,4559,744,11688,1906,36643,5976,22318,3640,5768,941,11246,1834,11089,1809,121616,19835
2023-05-23,264,2376,378,8673,1380,7256,1155,4559,726,11688,1860,36643,5832,22318,3552,5768,918,11246,1790,11089,1765,121616,19357
2023-05-24,265,2376,392,8673,1432,7256,1198,4559,753,11688,1930,36643,6051,22318,3686,5768,953,11246,1857,11089,1831,121616,20085
2023-05-25,266,2376,379,8673,1385,7256,1159,4559,728,11688,1866,36643,5851,22318,3564,5768,921,11246,1796,11089,1771,121616,19419
2023-05-26,267,2376,384,8673,1400,7256,1171,4559,736,11688,1887,36643,5916,22318,3603,5768,931,11246,1816,11089,1790,121616,19635
2023-05-27,268,2376,374,8673,1367,7256,1143,4559,718,11688,1842,36643,5774,22318,3517,5768,909,11246,1772,11089,1747,121616,19163
2023-05-28,269,2376,382,8673,1395,7256,1167,4559,733,11688,1880,36643,5895,22318,3591,5768,928,11246,1809,11089,1784,121616,19567
2023-05-29,270,2376,384,8673,1403,7256,1174,4559,738,11688,1891,36643,5930,22318,3611,5768,933,11246,1820,11089,1794,121616,19680
2023-05-30,271,2376,380,8673,1385,7256,1159,4559,728,11688,1867,36643,5853,22318,3565,5768,921,11246,1796,11089,1771,121616,19425
2023-05-31,272,2376,375,8673,1371,7256,1147,4559,720,11688,1847,36643,5790,22318,3527,5768,911,11246,1777,11089,1752,121616,19218
2023-06-01,273,2376,385,8673,1405,7256,1176,4559,739,11688,1894,36643,5938,22318,3616,5768,935,11246,1822,11089,1797,121616,19707
2023-06-02,274,2376,388,8673,1417,7256,1185,4559,745,11688,1910,36643,5987,22318,3646,5768,942,11246,1837,11089,1812,121616,19869
2023-06-03,275,2376,373,8673,1360,7256,1138,4559,715,11688,1832,36643,5745,22318,3499,5768,904,11246,1763,11089,1739,121616,19067
2023-06-04,276,2376,376,8673,1372,7256,1148,4559,721,11688,1849,36643,5797,22318,3531,5768,913,11246,1779,11089,1754,121616,19241
2023-06-05,277,2376,376,8673,1373,7256,1149,4559,722,11688,1850,36643,5801,22318,3533,5768,913,11246,1780,11089,1756,121616,19254
2023-06-06,278,2376,370,8673,1349,7256,1129,4559,709,11688,1818,36643,5700,22318,3472,5768,897,11246,1749,11089,1725,121616,18917
2023-06-07,279,2376,364,8673,1327,7256,1110,4559,698,11688,1788,36643,5607,22318,3415,5768,883,11246,1721,11089,1697,121616,18609
2023-06-08,280,2376,370,8673,1350,7256,1129,4559,710,11688,1819,36643,5704,22318,3474,5768,898,11246,1750,11089,1726,121616,18930
2023-06-09,281,2376,359,8673,1310,7256,1096,4559,689,11688,1766,36643,5536,22318,3372,5768,871,11246,1699,11089,1675,121616,18373
2023-06-10,282,2376,359,8673,1312,7256,1098,4559,690,11688,1768,36643,5543,22318,3376,5768,873,11246,1701,11089,1678,121616,18398
2023-06-11,283,2376,366,8673,1335,7256,1117,4559,702,11688,1800,36643,5642,22318,3436,5768,888,11246,1732,11089,1707,121616,18726
2023-06-12,284,2376,370,8673,1350,7256,1130,4559,710,11688,1819,36643,5704,22318,3474,5768,898,11246,1751,11089,1726,121616,18932
2023-06-13,285,2376,368,8673,1344,7256,1124,4559,706,11688,1811,36643,5677,22318,3458,5768,894,11246,1742,11089,1718,121616,18843
2023-06-14,286,2376,364,8673,1330,7256,1113,4559,699,11688,1792,36643,5618,22318,3422,5768,884,11246,1724,11089,1700,121616,18647
2023-06-15,287,2376,363,8673,1326,7256,1109,4559,697,11688,1787,36643,5602,22318,3412,5768,882,11246,1719,11089,1695,121616,18593
2023-06-16,288,2376,366,8673,1337,7256,1119,4559,703,11688,1802,36643,5649,22318,3441,5768,889,11246,1734,11089,1710,121616,18749
2023-06-17,289,2376,364,8673,1328,7256,1111,4559,698,11688,1789,36643,5610,22318,3417,5768,883,11246,1722,11089,1698,121616,18618
2023-06-18,290,2376,372,8673,1359,7256,1137,4559,714,11688,1831,36643,5741,22318,3497,5768,904,11246,1762,11089,1737,121616,19054
2023-06-19,291,2376,362,8673,1323,7256,1106,4559,695,11688,1782,36643,5588,22318,3403,5768,880,11246,1715,11089,1691,121616,18545
2023-06-20,292,2376,361,8673,1317,7256,1102,4559,693,11688,1775,36643,5566,22318,3390,5768,876,11246,1708,11089,1684,121616,18473
2023-06-21,293,2376,354,8673,1292,7256,1081,4559,679,11688,1742,36643,5461,22318,3326,5768,860,11246,1676,11089,1652,121616,18123
2023-06-22,294,2376,355,8673,1295,7256,1083,4559,681,11688,1745,36643,5471,22318,3332,5768,861,11246,1679,11089,1656,121616,18158
2023-06-23,295,2376,344,8673,1257,7256,1052,4559,661,11688,1694,36643,5310,22318,3234,5768,836,11246,1630,11089,1607,121616,17624
2023-06-24,296,2376,347,8673,1267,7256,1060,4559,666,11688,1707,36643,5352,22318,3260,5768,843,11246,1643,11089,1620,121616,17764
2023-06-25,297,2376,349,8673,1274,7256,1066,4559,670,11688,1717,36643,5382,22318,3278,5768,847,11246,1652,11089,1629,121616,17863
2023-06-26,298,2376,365,8673,1333,7256,1115,4559,701,11688,1796,36643,5631,22318,3430,5768,886,11246,1728,11089,1704,121616,18689
2023-06-27,299,2376,352,8673,1286,7256,1076,4559,676,11688,1733,36643,5432,22318,3308,5768,855,11246,1667,11089,1644,121616,18027
2023-06-28,300,2376,354,8673,1294,7256,1082,4559,680,11688,1743,36643,5465,22318,3329,5768,860,11246,1677,11089,1654,121616,18139
2023-06-29,301,2376,342,8673,1250,7256,1046,4559,657,11688,1684,36643,5281,22318,3217,5768,831,11246,1621,11089,1598,121616,17528
2023-06-30,302,2376,339,8673,1238,7256,1035,4559,651,11688,1668,36643,5229,22318,3185,5768,823,11246,1605,11089,1582,121616,17354
2023-07-01,303,2376,335,8673,1221,7256,1022,4559,642,11688,1646,36643,5159,22318,3142,5768,812,11246,1583,11089,1561,121616,17124
2023-07-02,304,2376,339,8673,1238,7256,1036,4559,651,11688,1669,36643,5232,22318,3187,5768,824,11246,1606,11089,1583,121616,17366
2023-07-03,305,2376,334,8673,1221,7256,1021,4559,642,11688,1645,36643,5157,22318,3141,5768,812,11246,1583,11089,1561,121616,17115
2023-07-04,306,2376,335,8673,1222,7256,1022,4559,642,11688,1647,36643,5164,22318,3145,5768,813,11246,1585,11089,1563,121616,17138
2023-07-05,307,2376,337,8673,1230,7256,1029,4559,647,11688,1658,36643,5198,22318,3166,5768,818,11246,1595,11089,1573,121616,17253
2023-07-06,308,2376,340,8673,1240,7256,1038,4559,652,11688,1672,36643,5241,22318,3192,5768,825,11246,1608,11089,1586,121616,17394
2023-07-07,309,2376,332,8673,1210,7256,1013,4559,636,11688,1631,36643,5114,22318,3115,5768,805,11246,1569,11089,1548,121616,16972
2023-07-08,310,2376,354,8673,1291,7256,1080,4559,679,11688,1740,36643,5455,22318,3322,5768,859,11246,1674,11089,1651,121616,18104
2023-07-09,311,2376,332,8673,1213,7256,1015,4559,638,11688,1635,36643,5126,22318,3122,5768,807,11246,1573,11089,1551,121616,17014
2023-07-10,312,2376,324,8673,1183,7256,990,4559,622,11688,1594,36643,4999,22318,3045,5768,787,11246,1534,11089,1513,121616,16591
2023-07-11,313,2376,322,8673,1175,7256,983,4559,617,11688,1583,36643,4963,22318,3023,5768,781,11246,1523,11089,1502,121616,16472
2023-07-12,314,2376,326,8673,1188,7256,994,4559,625,11688,1601,36643,5020,22318,3058,5768,790,11246,1541,11089,1519,121616,16662
2023-07-13,315,2376,330,8673,1205,7256,1008,4559,633,11688,1623,36643,5089,22318,3100,5768,801,11246,1562,11089,1540,121616,16890
2023-07-14,316,2376,323,8673,1178,7256,985,4559,619,11688,1587,36643,4975,22318,3030,5768,783,11246,1527,11089,1506,121616,16513
2023-07-15,317,2376,324,8673,1184,7256,991,4559,623,11688,1596,36643,5004,22318,3048,5768,788,11246,1536,11089,1514,121616,16608
2023-07-16,318,2376,313,8673,1144,7256,957,4559,601,11688,1542,36643,4834,22318,2944,5768,761,11246,1484,11089,1463,121616,16044
2023-07-17,319,2376,319,8673,1166,7256,975,4559,613,11688,1571,36643,4925,22318,3000,5768,775,11246,1512,11089,1490,121616,16346
2023-07-18,320,2376,329,8673,1200,7256,1004,4559,631,11688,1617,36643,5068,22318,3087,5768,798,11246,1555,11089,1534,121616,16820
2023-07-19,321,2376,334,8673,1220,7256,1020,4559,641,11688,1644,36643,5153,22318,3139,5768,811,11246,1582,11089,1559,121616,17103
2023-07-20,322,2376,312,8673,1140,7256,954,4559,599,11688,1536,36643,4816,22318,2933,5768,758,11246,1478,11089,1457,121616,15984
2023-07-21,323,2376,315,8673,1149,7256,961,4559,604,11688,1548,36643,4853,22318,2956,5768,764,11246,1489,11089,1469,121616,16107
2023-07-22,324,2376,312,8673,1138,7256,952,4559,598,11688,1534,36643,4810,22318,2929,5768,757,11246,1476,11089,1456,121616,15963
2023-07-23,325,2376,315,8673,1149,7256,962,4559,604,11688,1549,36643,4856,22318,2958,5768,764,11246,1490,11089,1470,121616,16117
2023-07-24,326,2376,299,8673,1091,7256,912,4559,573,11688,1470,36643,4608,22318,2807,5768,725,11246,1414,11089,1395,121616,15294
2023-07-25,327,2376,295,8673,1076,7256,900,4559,566,11688,1450,36643,4547,22318,2769,5768,716,11246,1395,11089,1376,121616,15091
2023-07-26,328,2376,317,8673,1158,7256,969,4559,609,11688,1561,36643,4894,22318,2981,5768,770,11246,1502,11089,1481,121616,16242
2023-07-27,329,2376,308,8673,1123,7256,939,4559,590,11688,1513,36643,4744,22318,2889,5768,747,11246,1456,11089,1436,121616,15744
2023-07-28,330,2376,306,8673,1116,7256,934,4559,587,11688,1505,36643,4717,22318,2873,5768,743,11246,1448,11089,1427,121616,15656
2023-07-29,331,2376,293,8673,1071,7256,896,4559,563,11688,1444,36643,4526,22318,2756,5768,712,11246,1389,11089,1370,121616,15020
2023-07-30,332,2376,307,8673,1119,7256,936,4559,588,11688,1508,36643,4728,22318,2880,5768,744,11246,1451,11089,1431,121616,15692
2023-07-31,333,2376,292,8673,1066,7256,892,4559,560,11688,1437,36643,4504,22318,2743,5768,709,11246,1382,11089,1363,121616,14950
2023-08-01,334,2376,292,8673,1066,7256,892,4559,560,11688,1436,36643,4502,22318,2742,5768,709,11246,1382,11089,1362,121616,14942
2023-08-02,335,2376,293,8673,1069,7256,895,4559,562,11688,1441,36643,4519,22318,2752,5768,711,11246,1387,11089,1367,121616,14997
2023-08-03,336,2376,298,8673,1089,7256,911,4559,573,11688,1468,36643,4602,22318,2803,5768,724,11246,1412,11089,1393,121616,15272
2023-08-04,337,2376,286,8673,1042,7256,872,4559,548,11688,1405,36643,4404,22318,2683,5768,693,11246,1352,11089,1333,121616,14618
2023-08-05,338,2376,281,8673,1026,7256,858,4559,539,11688,1383,36643,4334,22318,2640,5768,682,11246,1330,11089,1312,121616,14385
2023-08-06,339,2376,279,8673,1019,7256,852,4559,536,11688,1373,36643,4305,22318,2622,5768,678,11246,1321,11089,1303,121616,14287
2023-08-07,340,2376,278,8673,1014,7256,849,4559,533,11688,1367,36643,4285,22318,2610,5768,675,11246,1315,11089,1297,121616,14223
2023-08-08,341,2376,282,8673,1031,7256,862,4559,542,11688,1389,36643,4354,22318,2652,5768,685,11246,1336,11089,1318,121616,14451
2023-08-09,342,2376,267,8673,973,7256,814,4559,512,11688,1312,36643,4113,22318,2505,5768,647,11246,1262,11089,1245,121616,13650
2023-08-10,343,2376,280,8673,1023,7256,856,4559,538,11688,1378,36643,4321,22318,2632,5768,680,11246,1326,11089,1308,121616,14341
2023-08-11,344,2376,262,8673,955,7256,799,4559,502,11688,1287,36643,4035,22318,2457,5768,635,11246,1238,11089,1221,121616,13391
2023-08-12,345,2376,281,8673,1026,7256,858,4559,539,11688,1382,36643,4333,22318,2639,5768,682,11246,1330,11089,1311,121616,14383
2023-08-13,346,2376,276,8673,1007,7256,843,4559,529,11688,1357,36643,4255,22318,2592,5768,670,11246,1306,11089,1288,121616,14123
2023-08-14,347,2376,270,8673,986,7256,825,4559,518,11688,1328,36643,4165,22318,2536,5768,656,11246,1278,11089,1260,121616,13822
2023-08-15,348,2376,280,8673,1021,7256,854,4559,536,11688,1375,36643,4312,22318,2626,5768,679,11246,1323,11089,1305,121616,14311
2023-08-16,349,2376,273,8673,996,7256,833,4559,524,11688,1342,36643,4209,22318,2563,5768,662,11246,1292,11089,1274,121616,13968
2023-08-17,350,2376,262,8673,957,7256,801,4559,503,11688,1290,36643,4045,22318,2463,5768,637,11246,1241,11089,1224,121616,13424
2023-08-18,351,2376,254,8673,929,7256,777,4559,488,11688,1252,36643,3924,22318,2390,5768,618,11246,1204,11089,1188,121616,13024
2023-08-19,352,2376,257,8673,938,7256,785,4559,493,11688,1264,36643,3964,22318,2414,5768,624,11246,1217,11089,1200,121616,13157
2023-08-20,353,2376,258,8673,940,7256,787,4559,494,11688,1267,36643,3973,22318,2420,5768,625,11246,1219,11089,1202,121616,13185
2023-08-21,354,2376,253,8673,924,7256,773,4559,486,11688,1245,36643,3903,22318,2377,5768,614,11246,1198,11089,1181,121616,12955
2023-08-22,355,2376,252,8673,921,7256,770,4559,484,11688,1241,36643,3891,22318,2370,5768,612,11246,1194,11089,1177,121616,12913
2023-08-23,356,2376,256,8673,934,7256,781,4559,491,11688,1258,36643,3944,22318,2402,5768,621,11246,1210,11089,1194,121616,13090
2023-08-24,357,2376,248,8673,904,7256,756,4559,475,11688,1218,36643,3818,22318,2325,5768,601,11246,1172,11089,1155,121616,12671
2023-08-25,358,2376,256,8673,935,7256,782,4559,492,11688,1260,36643,3951,22318,2406,5768,622,11246,1213,11089,1196,121616,13113
2023-08-26,359,2376,258,8673,941,7256,787,4559,495,11688,1268,36643,3975,22318,2421,5768,626,11246,1220,11089,1203,121616,13192
2023-08-27,360,2376,242,8673,884,7256,740,4559,465,11688,1191,36643,3735,22318,2275,5768,588,11246,1146,11089,1130,121616,12396
2023-08-28,361,2376,240,8673,875,7256,732,4559,460,11688,1180,36643,3699,22318,2253,5768,582,11246,1135,11089,1119,121616,12276
2023-08-29,362,2376,252,8673,920,7256,770,4559,484,11688,1240,36643,3888,22318,2368,5768,612,11246,1193,11089,1177,121616,12904
2023-08-30,363,2376,232,8673,846,7256,707,4559,444,11688,1140,36643,3573,22318,2176,5768,562,11246,1096,11089,1081,121616,11857
2023-08-31,364,2376,240,8673,876,7256,733,4559,460,11688,1180,36643,3700,22318,2254,5768,582,11246,1136,11089,1120,121616,12281
2023-09-01,365,2376,241,8673,879,7256,736,4559,462,11688,1185,36643,3715,22318,2263,5768,585,11246,1140,11089,1124,121616,12331
