DateTime,Refugees
2022-09-01,6
2022-09-02,64
2022-09-03,0
2022-09-04,33
2022-09-05,54
2022-09-06,81
2022-09-07,100
2022-09-08,68
2022-09-09,65
2022-09-10,50
2022-09-11,105
2022-09-12,194
2022-09-13,71
2022-09-14,216
2022-09-15,131
2022-09-16,139
2022-09-17,135
2022-09-18,166
2022-09-19,186
2022-09-20,221
2022-09-21,341
2022-09-22,262
2022-09-23,398
2022-09-24,198
2022-09-25,243
2022-09-26,434
2022-09-27,421
2022-09-28,199
2022-09-29,384
2022-09-30,422
2022-10-01,339
2022-10-02,430
2022-10-03,361
2022-10-04,409
2022-10-05,429
2022-10-06,533
2022-10-07,532
2022-10-08,444
2022-10-09,639
2022-10-10,710
2022-10-11,447
2022-10-12,478
2022-10-13,533
2022-10-14,603
2022-10-15,607
2022-10-16,624
2022-10-17,709
2022-10-18,737
2022-10-19,678
2022-10-20,780
2022-10-21,872
2022-10-22,962
2022-10-23,644
2022-10-24,849
2022-10-25,695
2022-10-26,820
2022-10-27,675
2022-10-28,840
2022-10-29,869
2022-10-30,860
2022-10-31,1062
2022-11-01,959
2022-11-02,961
2022-11-03,1061
2022-11-04,946
2022-11-05,983
2022-11-06,1051
2022-11-07,1020
2022-11-08,1102
2022-11-09,1162
2022-11-10,1083
2022-11-11,1137
2022-11-12,1217
2022-11-13,1395
2022-11-14,1315
2022-11-15,1339
2022-11-16,1241
2022-11-17,1154
2022-11-18,1371
2022-11-19,1334
2022-11-20,1419
2022-11-21,1417
2022-11-22,1605
2022-11-23,1348
2022-11-24,1576
2022-11-25,1648
2022-11-26,1521
2022-11-27,1675
2022-11-28,1396
2022-11-29,1549
2022-11-30,1665
2022-12-01,1667
2022-12-02,1737
2022-12-03,1553
2022-12-04,1745
2022-12-05,1913
2022-12-06,1917
2022-12-07,1795
2022-12-08,2088
2022-12-09,1893
2022-12-10,1870
2022-12-11,2002
2022-12-12,2090
2022-12-13,2130
2022-12-14,2159
2022-12-15,2048
2022-12-16,2214
2022-12-17,2266
2022-12-18,2206
2022-12-19,2166
2022-12-20,2261
2022-12-21,2268
2022-12-22,2110
2022-12-23,2260
2022-12-24,2464
2022-12-25,2474
2022-12-26,2549
2022-12-27,2484
2022-12-28,2482
2022-12-29,2620
2022-12-30,2791
2022-12-31,2526
2023-01-01,2634
2023-01-02,2614
2023-01-03,2710
2023-01-04,2688
2023-01-05,2741
2023-01-06,2951
2023-01-07,2874
2023-01-08,2933
2023-01-09,3070
2023-01-10,3039
2023-01-11,2987
2023-01-12,3185
2023-01-13,2998
2023-01-14,3308
2023-01-15,3325
2023-01-16,3170
2023-01-17,3424
2023-01-18,3104
2023-01-19,3072
2023-01-20,3318
2023-01-21,3409
2023-01-22,3416
2023-01-23,3542
2023-01-24,3462
2023-01-25,3454
2023-01-26,3658
2023-01-27,3638
2023-01-28,3615
2023-01-29,3373
2023-01-30,3842
2023-01-31,3704
2023-02-01,3776
2023-02-02,3854
2023-02-03,3834
2023-02-04,3926
2023-02-05,3732
2023-02-06,3994
2023-02-07,4194
2023-02-08,4007
2023-02-09,4151
2023-02-10,3987
2023-02-11,4202
2023-02-12,4092
2023-02-13,4226
2023-02-14,4271
2023-02-15,4320
2023-02-16,4167
2023-02-17,4435
2023-02-18,4308
2023-02-19,4459
2023-02-20,4451
2023-02-21,4547
2023-02-22,4510
2023-02-23,4502
2023-02-24,4465
2023-02-25,4566
2023-02-26,4647
2023-02-27,4797
2023-02-28,4734
2023-03-01,4763
2023-03-02,4726
2023-03-03,4769
2023-03-04,4834
2023-03-05,4846
2023-03-06,4825
2023-03-07,4908
2023-03-08,4782
2023-03-09,4890
2023-03-10,4863
2023-03-11,4934
2023-03-12,5041
2023-03-13,5174
2023-03-14,5192
2023-03-15,5087
2023-03-16,5101
2023-03-17,5228
2023-03-18,5179
2023-03-19,5177
2023-03-20,5275
2023-03-21,5311
2023-03-22,5289
2023-03-23,5362
2023-03-24,5387
2023-03-25,5247
2023-03-26,5494
2023-03-27,5453
2023-03-28,5274
2023-03-29,5621
2023-03-30,5639
2023-03-31,5608
2023-04-01,5481
2023-04-02,5472
2023-04-03,5600
2023-04-04,5591
2023-04-05,5615
2023-04-06,5572
2023-04-07,5655
2023-04-08,5666
2023-04-09,5735
2023-04-10,5808
2023-04-11,5711
2023-04-12,5702
2023-04-13,5651
2023-04-14,5632
2023-04-15,5900
2023-04-16,5796
2023-04-17,5935
2023-04-18,5709
2023-04-19,5929
2023-04-20,5735
2023-04-21,5862
2023-04-22,5837
2023-04-23,5769
2023-04-24,5958
2023-04-25,5825
2023-04-26,5889
2023-04-27,5740
2023-04-28,5940
2023-04-29,5743
2023-04-30,5796
2023-05-01,5959
2023-05-02,5966
2023-05-03,5995
2023-05-04,6015
2023-05-05,5788
2023-05-06,5963
2023-05-07,5769
2023-05-08,5865
2023-05-09,6038
2023-05-10,5971
2023-05-11,5935
2023-05-12,5873
2023-05-13,5902
2023-05-14,5817
2023-05-15,5897
2023-05-16,5862
2023-05-17,6014
2023-05-18,5962
2023-05-19,5873
2023-05-20,5866
2023-05-21,6009
2023-05-22,5976
2023-05-23,5832
2023-05-24,6051
2023-05-25,5851
2023-05-26,5916
2023-05-27,5774
2023-05-28,5895
2023-05-29,5930
2023-05-30,5853
2023-05-31,5790
2023-06-01,5938
2023-06-02,5987
2023-06-03,5745
2023-06-04,5797
2023-06-05,5801
2023-06-06,5700
2023-06-07,5607
2023-06-08,5704
2023-06-09,5536
2023-06-10,5543
2023-06-11,5642
2023-06-12,5704
2023-06-13,5677
2023-06-14,5618
2023-06-15,5602
2023-06-16,5649
2023-06-17,5610
2023-06-18,5741
2023-06-19,5588
2023-06-20,5566
2023-06-21,5461
2023-06-22,5471
2023-06-23,5310
2023-06-24,5352
2023-06-25,5382
2023-06-26,5631
2023-06-27,5432
2023-06-28,5465
2023-06-29,5281
2023-06-30,5229
2023-07-01,5159
2023-07-02,5232
2023-07-03,5157
2023-07-04,5164
2023-07-05,5198
2023-07-06,5241
2023-07-07,5114
2023-07-08,5455
2023-07-09,5126
2023-07-10,4999
2023-07-11,4963
2023-07-12,5020
2023-07-13,5089
2023-07-14,4975
2023-07-15,5004
2023-07-16,4834
2023-07-17,4925
2023-07-18,5068
2023-07-19,5153
2023-07-20,4816
2023-07-21,4853
2023-07-22,4810
2023-07-23,4856
2023-07-24,4608
2023-07-25,4547
2023-07-26,4894
2023-07-27,4744
2023-07-28,4717
2023-07-29,4526
2023-07-30,4728
2023-07-31,4504
2023-08-01,4502
2023-08-02,4519
2023-08-03,4602
2023-08-04,4404
2023-08-05,4334
2023-08-06,4305
2023-08-07,4285
2023-08-08,4354
2023-08-09,4113
2023-08-10,4321
2023-08-11,4035
2023-08-12,4333
2023-08-13,4255
2023-08-14,4165
2023-08-15,4312
2023-08-16,4209
2023-08-17,4045
2023-08-18,3924
2023-08-19,3964
2023-08-20,3973
2023-08-21,3903
2023-08-22,3891
2023-08-23,3944
2023-08-24,3818
2023-08-25,3951
2023-08-26,3975
2023-08-27,3735
2023-08-28,3699
2023-08-29,3888
2023-08-30,3573
2023-08-31,3700
2023-09-01,3715
2023-09-02,3550
2023-09-03,3675
2023-09-04,3661
2023-09-05,3385
2023-09-06,3411
2023-09-07,3587
2023-09-08,3510
2023-09-09,3359
2023-09-10,3341
2023-09-11,3316
2023-09-12,3481
2023-09-13,3518
2023-09-14,3345
2023-09-15,3254
2023-09-16,3318
2023-09-17,3423
2023-09-18,3360
2023-09-19,3360
2023-09-20,3315
2023-09-21,3303
2023-09-22,3174
2023-09-23,3161
2023-09-24,3158
2023-09-25,3252
2023-09-26,3002
2023-09-27,3279
2023-09-28,3135
2023-09-29,2989
2023-09-30,3239
2023-10-01,3184
2023-10-02,3016
2023-10-03,3131
2023-10-04,3109
2023-10-05,2877
2023-10-06,3105
2023-10-07,2899
2023-10-08,3068
2023-10-09,3130
2023-10-10,2945
2023-10-11,3001
2023-10-12,3047
2023-10-13,3176
2023-10-14,2805
2023-10-15,2954
2023-10-16,2949
2023-10-17,2925
2023-10-18,2897
2023-10-19,2881
2023-10-20,2950
2023-10-21,2938
2023-10-22,2930
2023-10-23,3007
2023-10-24,2903
2023-10-25,2925
2023-10-26,2978
2023-10-27,3052
2023-10-28,2973
2023-10-29,2630
2023-10-30,2814
2023-10-31,2838
2023-11-01,2915
2023-11-02,2884
2023-11-03,2900
2023-11-04,2841
2023-11-05,2930
2023-11-06,2984
2023-11-07,2986
2023-11-08,2817
2023-11-09,2851
2023-11-10,2876
2023-11-11,2868
2023-11-12,2933
2023-11-13,2965
2023-11-14,2951
2023-11-15,2915
2023-11-16,2843
2023-11-17,2841
2023-11-18,2828
2023-11-19,2893
2023-11-20,3050
2023-11-21,3000
2023-11-22,2972
2023-11-23,3064
2023-11-24,2996
2023-11-25,3046
2023-11-26,2949
2023-11-27,2965
2023-11-28,3008
2023-11-29,3041
2023-11-30,3099
2023-12-01,3111
2023-12-02,3114
2023-12-03,3087
2023-12-04,3137
2023-12-05,3160
2023-12-06,3109
2023-12-07,3216
2023-12-08,3119
2023-12-09,3458
2023-12-10,3294
2023-12-11,3283
2023-12-12,3209
2023-12-13,3454
2023-12-14,3311
2023-12-15,3456
2023-12-16,3253
2023-12-17,3504
2023-12-18,3468
2023-12-19,3387
2023-12-20,3449
2023-12-21,3420
2023-12-22,3422
2023-12-23,3473
2023-12-24,3606
2023-12-25,3526
2023-12-26,3535
2023-12-27,3738
2023-12-28,3401
2023-12-29,3738
2023-12-30,3864
2023-12-31,3619
2024-01-01,3835
2024-01-02,3812
2024-01-03,3864
2024-01-04,3876
2024-01-05,3819
2024-01-06,3669
2024-01-07,3764
2024-01-08,3875
2024-01-09,3812
2024-01-10,4011
2024-01-11,3965
2024-01-12,4021
2024-01-13,4064
2024-01-14,4054
2024-01-15,4214
2024-01-16,3951
2024-01-17,4234
2024-01-18,4156
2024-01-19,4327
2024-01-20,4279
2024-01-21,4438
2024-01-22,4216
2024-01-23,4424
2024-01-24,4456
2024-01-25,4328
2024-01-26,4499
2024-01-27,4399
2024-01-28,4294
2024-01-29,4399
2024-01-30,4393
2024-01-31,4512
2024-02-01,4493
2024-02-02,4644
2024-02-03,4373
2024-02-04,4569
2024-02-05,4659
2024-02-06,4573
2024-02-07,4754
2024-02-08,4729
2024-02-09,4599
2024-02-10,4767
2024-02-11,4848
2024-02-12,4995
2024-02-13,4746
2024-02-14,4923
2024-02-15,4802
2024-02-16,5008
2024-02-17,5008
2024-02-18,4860
2024-02-19,5159
2024-02-20,5041
2024-02-21,5102
2024-02-22,5214
2024-02-23,5227
2024-02-24,5109
2024-02-25,5090
2024-02-26,5117
2024-02-27,5279
2024-02-28,5226
2024-02-29,4979
2024-03-01,5348
2024-03-02,5215
2024-03-03,5277
2024-03-04,5492
2024-03-05,5305
2024-03-06,5409
2024-03-07,5267
2024-03-08,5457
2024-03-09,5519
2024-03-10,5361
2024-03-11,5545
2024-03-12,5410
2024-03-13,5453
2024-03-14,5611
2024-03-15,5532
2024-03-16,5503
2024-03-17,5504
2024-03-18,5652
2024-03-19,5802
2024-03-20,5480
2024-03-21,5621
2024-03-22,5655
2024-03-23,5674
2024-03-24,5758
2024-03-25,5689
2024-03-26,5909
2024-03-27,5687
2024-03-28,5806
2024-03-29,5759
2024-03-30,5804
2024-03-31,5767
2024-04-01,5763
2024-04-02,5973
2024-04-03,5952
2024-04-04,5863
2024-04-05,5836
2024-04-06,5845
2024-04-07,6032
2024-04-08,5848
2024-04-09,5831
2024-04-10,5856
2024-04-11,5912
2024-04-12,6107
2024-04-13,5823
2024-04-14,5834
2024-04-15,6007
2024-04-16,6030
2024-04-17,5878
2024-04-18,5932
2024-04-19,5915
2024-04-20,5826
2024-04-21,5742
2024-04-22,5984
2024-04-23,5936
2024-04-24,6107
2024-04-25,5825
2024-04-26,5951
2024-04-27,5922
2024-04-28,5979
2024-04-29,5937
2024-04-30,5873
2024-05-01,5908
2024-05-02,5781
2024-05-03,5886
2024-05-04,5872
2024-05-05,6001
2024-05-06,6040
2024-05-07,5878
2024-05-08,5863
2024-05-09,5807
2024-05-10,5821
2024-05-11,5836
2024-05-12,5938
2024-05-13,5867
2024-05-14,5821
2024-05-15,5830
2024-05-16,5882
2024-05-17,5739
2024-05-18,5877
2024-05-19,5731
2024-05-20,5616
2024-05-21,5717
2024-05-22,5635
2024-05-23,5739
2024-05-24,5520
2024-05-25,5594
2024-05-26,5579
2024-05-27,5607
2024-05-28,5475
2024-05-29,5518
2024-05-30,5505
2024-05-31,5651
2024-06-01,5509
2024-06-02,5624
2024-06-03,5392
2024-06-04,5444
2024-06-05,5361
2024-06-06,5360
2024-06-07,5151
2024-06-08,5474
2024-06-09,5289
2024-06-10,5280
2024-06-11,5290
2024-06-12,5369
2024-06-13,5272
2024-06-14,5123
2024-06-15,5122
2024-06-16,5083
2024-06-17,5159
2024-06-18,5113
2024-06-19,5142
2024-06-20,4926
2024-06-21,5185
2024-06-22,5068
2024-06-23,5096
2024-06-24,4923
2024-06-25,4765
2024-06-26,4969
2024-06-27,4929
2024-06-28,4867
2024-06-29,4796
2024-06-30,4607
2024-07-01,4663
2024-07-02,4578
2024-07-03,4725
2024-07-04,4524
2024-07-05,4587
2024-07-06,4584
2024-07-07,4463
2024-07-08,4618
2024-07-09,4449
2024-07-10,4392
2024-07-11,4272
2024-07-12,4427
2024-07-13,4276
2024-07-14,4263
2024-07-15,4218
2024-07-16,4250
2024-07-17,4207
2024-07-18,4180
2024-07-19,4149
2024-07-20,4160
2024-07-21,3996
2024-07-22,4014
2024-07-23,4176
2024-07-24,3708
2024-07-25,3796
2024-07-26,3804
2024-07-27,3853
2024-07-28,3671
2024-07-29,3675
2024-07-30,3751
2024-07-31,3807
2024-08-01,3548
2024-08-02,3604
2024-08-03,3631
2024-08-04,3697
2024-08-05,3601
2024-08-06,3439
2024-08-07,3509
2024-08-08,3528
2024-08-09,3368
2024-08-10,3399
2024-08-11,3240
2024-08-12,3372
2024-08-13,3100
2024-08-14,3199
2024-08-15,3088
2024-08-16,3280
2024-08-17,3120
2024-08-18,3143
2024-08-19,3062
2024-08-20,3050
2024-08-21,2959
2024-08-22,2980
2024-08-23,3051
2024-08-24,2740
2024-08-25,2805
2024-08-26,2896
2024-08-27,2700
2024-08-28,2577
2024-08-29,2793
2024-08-30,2513
2024-08-31,2607
